pH,Conc(mM),ApproT1(sec),Temp,SatPower(uT),SatTime(ms),100,12,11,10,9,8,7.8,7.6,7.2,7,6.8,6.6,6.5,6.4,6.3,6.2,6.1,6,5.9,5.8,5.7,5.6,5.5,5.4,5.3,5.2,5.1,5,4.9,4.8,4.7,4.6,4.5,4.4,4.3,4.2,4.1,4,3.9,3.8,3.7,3.6,3.5,3.4,3.3,3.2,3,2.8,2.6,2.4,2.2,2,1.8,1.6,1.4,1.2,1,0.8,0.6,0.4,0.2,0,-0.2,-0.4,-0.6,-0.8,-1,-1.2,-1.4,-1.6,-1.8,-2,-2.3,-2.5,-2.8,-3,-6,-9,-10,-11,-12
6.23,5.19,3.4,32,1,4002.4,21518,19988,20311,19793,19519,19777,20055,19844,19685,19710,20188,19869,19266,19379,19979,20010,19540,19676,19930,20062,19753,19317,19654,19896,19742,19349,19566,20029,19745,19373,19525,19901,19796,19375,19470,20096,19773,19290,19383,19502,19876,19271,19255,19426,19828,19365,18895,19071,19338,18770,18282,17813,17013,15668,12711,7388.9,4860.4,8303.4,13264,16089,17717,18524,18714,18675,19124,19634,19448,19267,19451,19796,19861,19451,19488,20089,19996,19430,19611,19994,20197,19842,19604
6.42,5.15,3.4,32,1,4002.4,24498,21771,22335,22683,22204,21708,22176,22641,22160,21215,21755,22424,21967,21715,21801,22562,22378,21694,21585,22090,22268,21489,21301,22082,22442,21761,21525,22063,22470,22053,21588,21989,22381,22008,21532,21841,22294,22236,21457,21655,22048,21959,21510,21367,21599,21911,21142,20896,21002,20763,19885,18338,16669,12951,5868.3,5613.4,11590,16717,18807,19525,20223,21289,21383,21351,21092,21906,22327,21642,21515,22117,22597,21925,21589,22016,22406,22049,21749,22115,22602,22438,21663
6.56,5.18,3.4,32,1,4002.4,25404,22310,22371,22754,22927,22298,22159,22575,22771,22041,21739,22354,22563,22469,22042,22398,22757,22485,21844,22199,22473,22412,21728,21924,22387,22648,22146,22114,22501,22870,22193,22027,22374,22730,22195,21973,22048,22524,22354,21777,22017,22394,22128,21667,21578,21838,21834,21446,20923,21310,20420,19027,16983,13099,6260.3,6216.8,11473,16541,18822,20116,20676,21369,21654,21775,21689,21905,22270,22373,21958,21948,22464,22733,22228,22006,22431,22719,22205,22187,22464,22835,22767
6.72,5.13,3.4,32,1,4002.4,23433,21379,21592,21205,20965,21357,21630,20991,20714,21046,21127,21191,20902,20816,21371,21153,20869,20647,21058,21217,20648,20919,21157,20881,20503,20934,21029,21369,20963,20976,21001,21450,20961,20885,20923,21440,20973,20697,20912,21048,21136,20438,20798,20714,20988,20440,20556,20656,20243,19830,18863,18277,16281,11757,5609.8,6225.3,12262,16334,18325,19405,20048,20239,20271,20533,20964,20843,20622,20718,21102,21263,21060,20889,21028,21104,21048,20816,20983,21593,21105,21021,21395
6.86,5.1,3.4,32,1,4002.4,21849,19811,19407,19398,19462,19798,19538,19334,19384,19733,19379,19262,19353,19431,19540,19262,19353,19436,19532,19289,19125,19319,19220,18941,18878,19059,19325,19105,19109,19216,19734,19342,19190,19463,19508,19429,19370,19152,19661,19243,19352,19166,19418,19300,19163,19001,19049,19185,18766,18478,18147,17820,16971,14975,11424,6126.3,5498.9,10380,14877,17102,18018,18140,18557,18801,19075,19093,19003,19324,19288,19335,19286,19241,19531,19321,19214,19411,19661,19602,19436,19285,19660
7.05,5.1,3.4,32,1,4002.4,22240,20379,21105,20624,20085,20487,20793,20519,20416,20140,20722,20768,20312,20059,20639,20656,20435,19873,20537,20839,20603,20117,20331,20617,20239,20140,20037,20680,20383,19838,19841,20096,20052,19779,19777,20426,20490,20084,20043,20213,20579,20104,20091,20266,20738,20154,19914,20017,20431,20049,19700,19616,19624,19437,18840,18143,17345,15569,12399,5738.3,3180.9,10585,15189,17040,18191,19214,19238,19466,19668,20157,20219,19686,19880,20368,20412,20073,20156,20733,20914,20499,20214
7.14,5.13,3.4,32,1,4002.4,24495,21936,22434,22556,22036,21767,22263,22500,22219,21831,22251,22591,22237,21937,21896,22445,22250,21925,21768,22176,22304,21701,21590,22187,22362,21803,21602,21826,21855,21536,21302,21593,22242,21814,21663,21734,22103,22133,21579,21885,22224,22330,21792,21785,22011,22231,21786,21536,21515,21770,21257,20873,20799,20697,19493,18277,16441,12915,4895.1,3401.6,12040,16607,18685,19678,20387,20989,21526,21322,21364,21753,22157,21778,21801,22165,22314,22079,21955,22173,22684,22333,21863
7.31,5.03,3.4,32,1,4002.4,25425,22386,22163,22686,22860,22206,22180,22646,22763,22233,21994,22495,22785,22340,22077,22301,22763,22591,22012,22255,22512,22586,21735,22025,22629,22532,21737,21753,22230,22284,21739,21546,22149,22492,22004,21685,22102,22605,22209,21878,22010,22620,22304,21821,21895,22201,22291,21796,21595,21955,22040,21244,20619,20742,20022,18732,16514,12409,4330.8,3501.7,11621,16519,18754,19934,20604,20985,21629,21721,21565,21610,22194,22422,22141,21931,22504,22823,22457,22257,22573,23008,22674
6.27,5.19,1.4,32,1,4002.4,24855,24359,24088,23832,24138,24408,24064,23864,23920,24127,24125,23831,23869,23985,24173,23569,23742,23982,24007,24017,23746,24192,24237,23902,23531,24041,24178,24034,23648,24012,24079,24077,23612,23870,23928,24081,23486,23581,23932,23999,23797,23503,23963,23944,23782,23374,23752,24037,23495,23295,23113,23356,22911,22186,21709,20898,19018,14929,6107.7,6297.5,15240,19297,21040,21911,22604,22688,23005,23249,23629,23520,23477,23629,23982,23885,23748,23867,24255,24367,23722,23902,24262
6.4,5.18,1.4,32,1,4002.4,23419,23024,22646,22622,22701,23052,22508,22604,22962,22833,22752,22715,22790,22965,22600,22524,22765,22721,22598,22452,22585,22760,22610,22773,22642,22687,22761,22668,22743,22693,22809,22571,22426,22765,22687,22399,22597,22827,22885,22431,22518,22576,22665,22414,22634,22544,22688,22512,22340,22245,22283,22018,21911,21904,21612,21040,20054,19038,16388,9365.9,3395.8,12720,17978,20039,20926,21417,21787,22078,22181,22187,22401,22447,22595,22467,22465,22574,22790,22776,22697,22827,22888
6.52,5.18,1.4,32,1,4002.4,23608,23088,23204,23103,23023,23205,23184,23054,23128,23149,23217,23248,22948,22945,23206,23217,23062,22796,23260,23070,22866,22869,22989,22953,22886,23031,23001,23183,22857,22995,23047,23102,22933,22790,22858,23094,22853,22895,22980,22850,23001,22820,23119,22755,22943,22874,22840,22996,22993,22620,22454,22429,22284,22281,22088,21592,21144,20148,18979,16322,8444.2,3309.3,13400,18266,20137,21042,21381,21872,22203,22258,22439,22474,22821,22694,22764,22705,23088,23273,23204,23209,23195
6.69,5.17,1.4,32,1,4002.4,25225,24309,24753,24930,24939,24482,24615,25171,24810,24408,24485,24924,24940,24375,24365,24896,24797,24481,24277,24591,24700,24375,24138,24827,24933,24715,24128,24643,24947,24607,24292,24498,24787,24518,24149,24273,24724,24783,24121,24325,24575,24939,24524,24459,24505,24696,24573,24103,24182,24485,24366,23736,23709,23928,23240,22940,22044,21126,19369,15177,5631.7,5700,15885,19992,21413,22628,23256,23570,23581,23918,24445,24313,24240,24439,24681,24718,24569,24524,24974,25081,24394
6.85,5.15,1.4,32,1,4002.4,25308,24471,25018,25519,25122,24439,24881,25452,24909,24432,24687,25308,25240,24630,24468,25136,25116,24785,24155,24898,25085,24555,24277,24848,25406,24808,24411,24804,25432,24973,24293,24435,24943,24746,24300,24429,24985,25108,24377,24432,25061,24937,24457,24344,24683,24984,24603,24190,24358,24849,24672,23860,23841,24272,23708,23025,22007,20946,19147,14332,4218.9,7416.2,16686,20428,21955,22826,23673,23648,23845,24107,24699,24611,24236,24565,25254,25120,24664,24729,25442,25229,24802
6.96,5.11,1.4,32,1,4002.4,25102,24638,24520,24421,24580,24675,24682,24497,24188,24591,24482,24292,24458,24523,24568,24122,24162,24491,24534,24388,24291,24338,24550,24439,24315,24420,24516,24477,24323,24309,24358,24331,23951,24060,24161,24374,24164,24048,24073,24385,24297,24009,24326,24339,24375,23946,24285,24406,24152,24113,23954,23850,23771,23382,23079,22877,22108,20887,19170,15228,5822.4,5860.6,15486,19900,21514,22283,22975,23372,23748,23697,24003,24069,24247,24286,24312,24347,24719,24793,24396,24367,24648
7.12,5.1,1.4,32,1,4002.4,24430,23877,23616,23552,23822,24061,23572,23390,23885,23994,23633,23479,23634,23794,23924,23358,23719,23926,23858,23417,23463,23601,23852,23363,23361,23752,23751,23462,23377,23544,23775,23611,23144,23433,23578,23383,23134,23352,23779,23546,23385,23372,23653,23579,23442,23263,23637,23648,23253,23197,23260,23319,23077,23010,22754,22444,21886,21303,20232,18053,12693,2834.5,10409,17744,20235,21353,22071,22483,22835,22789,22871,23170,23538,23479,23225,23547,23702,23673,23455,23702,23865
