pH,Conc(mM),ApproT1(sec),Temp,SatPower(uT),SatTime(ms),100,12,11,10,9,8,7.8,7.6,7.2,7,6.8,6.6,6.5,6.4,6.3,6.2,6.1,6,5.9,5.8,5.7,5.6,5.5,5.4,5.3,5.2,5.1,5,4.9,4.8,4.7,4.6,4.5,4.4,4.3,4.2,4.1,4,3.9,3.8,3.7,3.6,3.5,3.4,3.3,3.2,3,2.8,2.6,2.4,2.2,2,1.8,1.6,1.4,1.2,1,0.8,0.6,0.4,0.2,0,-0.2,-0.4,-0.6,-0.8,-1,-1.2,-1.4,-1.6,-1.8,-2,-2.3,-2.5,-2.8,-3,-6,-9,-10,-11,-12
6.83,5.15,0.6,27,3,2002.4,21671,21559,21358,20752,21183,21488,21373,20917,21074,21449,21012,20605,20702,21352,21178,20817,20614,21142,21271,20677,20487,20992,21037,20898,20445,20876,20867,20808,20380,20662,21135,20705,20311,20338,20750,20782,20290,20453,20682,20530,20099,20099,20226,20250,20112,19542,19742,19400,18806,18062,17286,15913,13687,10532,6986.3,5042,5988.3,9243.6,12693,15074,16949,17913,18611,19060,19739,19697,19930,20365,20373,20376,20363,20702,21088,20855,20722,20847,21703,21504,21106,21062,21759
6.98,5.1,0.6,27,3,2002.4,23380,23752,23098,22828,23050,23358,23144,22744,22973,23166,22995,22665,22602,23010,22813,22479,22418,22874,22805,22341,22122,22799,22861,22567,22314,22511,22818,22613,22344,22618,22920,22491,22290,22101,22633,22585,22075,22028,22286,22349,21843,21648,22071,22034,21544,21455,21302,21091,20156,19209,18104,16199,13330,9433,6145.9,5661.1,8367.3,12281,15639,18031,19361,20407,21041,21464,21985,21847,21950,22318,22484,22392,22231,22654,23162,23015,22618,22703,23440,23327,22964,22877,23774
7.18,5.02,0.6,27,3,2002.4,23315,23456,23641,22995,22997,23368,23389,22894,22872,23087,23152,22612,22561,23181,23176,22873,22506,22818,23099,22850,22287,22632,22937,22712,22457,22508,22781,22798,22542,22416,22993,22852,22565,22449,22616,22712,22333,22362,22551,22623,22210,22065,21984,22155,21815,21501,21177,20765,20109,18603,16932,14298,10177,6332.9,5609.9,8327.8,12200,15492,18237,19801,20888,21202,21931,22357,22433,22579,22576,22776,23068,23171,22857,22936,23329,23479,23070,22922,23647,23381,23147,23179,23170
7.29,4.99,0.6,27,3,2002.4,22196,21728,22489,22594,22044,21792,21973,22375,21997,21514,21873,22415,22228,21456,21584,22310,22120,21683,21656,21912,21909,21447,21244,21823,22152,21443,21507,21605,22217,21735,21291,21652,21682,21689,21307,21450,21681,21397,21215,21255,21520,21420,21062,20811,21000,20891,20295,19688,18962,17922,15723,12814,9122.9,6495.9,6471,9024.4,12573,15454,17583,19168,20319,20769,20907,21252,21373,21843,22115,21991,21888,22263,22466,21925,21853,21969,22465,22191,21963,22234,22471,22744,21743
6.26,51.67,3.4,27,3,2002.4,19072,18315,17947,17480,17418,17887,17885,17017,16648,16599,16335,15767,15560,16133,16645,16196,16187,16612,16895,16768,16067,16457,16664,16546,16266,16379,17025,16860,16401,16597,16814,16979,16623,16482,16896,16838,16721,16330,16541,16625,16176,15696,15788,15950,15095,14610,13654,13597,12716,11635,9942.2,8017.2,5640.5,3779.6,2123,1442.4,1903.4,3923.7,7160,10310,12628,14103,14953,15807,16531,16603,16518,16842,17511,17238,17310,17305,17933,17902,17487,17434,18125,18314,17643,17488,18204
6.44,51.55,3.4,27,3,2002.4,20492,19005,18905,18167,18419,18869,18742,18064,18075,18275,17854,17353,16947,17333,17104,16486,15761,15905,16060,15681,15598,16052,16558,16740,16570,16699,17194,16831,16441,16156,16814,16629,16248,16618,16948,17174,16704,16800,17158,17388,17073,16802,17096,17252,16997,16616,16540,16251,15510,14363,13536,13135,12454,11418,9672.5,7313.3,5360.7,3435.3,1983.6,1083.1,1729,4368.2,7656.5,10745,12841,14141,15072,15767,16463,16651,16794,17082,17850,17661,17700,17712,18750,18879,18588,18409,18798
6.53,51.38,3.4,27,3,2002.4,22957,21596,21280,21136,20862,20950,21066,20725,20440,20521,20059,19419,18641,18543,18164,17572,17087,17195,17722,17663,17689,18329,18703,18766,18528,18492,18640,18585,18226,18132,18445,18424,18491,18577,18985,19280,19186,18970,19235,19261,19340,19038,18970,19051,18879,18580,17994,17539,16143,15106,14495,13844,13098,11306,8495.7,6208.6,4170.7,2560.8,1180.5,1467,3880.5,7561.8,11224,13592,15647,16851,17876,18369,18828,19160,19490,19733,20070,20610,20231,20255,21155,21358,21166,20940,21485
6.69,51.69,3.4,27,3,2002.4,23743,22206,22069,21587,21503,21586,21660,21337,20823,20774,20346,19202,18655,18662,18256,17765,17574,17846,18531,18511,18394,18729,19147,19304,18784,18727,18875,18868,18363,18340,18988,19099,18881,19155,19396,19851,19424,19497,19757,19846,19566,19366,19326,19475,19240,18865,18229,17425,16266,15159,14562,13925,12658,10271,7558.6,5408,3248.2,1755.6,1129.2,2389.7,5812,9625.6,13049,15455,16813,17890,18542,19084,19797,20065,20131,20444,20851,21007,20957,20842,21618,22100,21840,21595,22032
6.82,51.33,3.4,27,3,2002.4,22649,20574,21177,21084,20295,20204,20237,20143,19323,18607,18434,17666,16803,16346,16301,16340,16131,15758,16122,16504,16527,16326,16317,16819,16409,15814,15706,15545,15630,15258,15376,16189,16484,16776,16612,17404,17623,17699,17466,17580,17961,17594,17252,17184,17397,17165,15829,14950,14110,13241,12057,11251,9874.9,7929.1,5463.3,3812.3,2489.7,1502.2,1242.6,2211.3,5162.5,8791.9,11832,14020,15822,17219,18009,18308,18662,19458,19792,19558,19661,20095,20374,20232,20541,20971,21021,20932,20430
