pH,Conc(mM),ApproT1(sec),Temp,SatPower(uT),SatTime(ms),100,12,11,10,9,8,7.8,7.6,7.2,7,6.8,6.6,6.5,6.4,6.3,6.2,6.1,6,5.9,5.8,5.7,5.6,5.5,5.4,5.3,5.2,5.1,5,4.9,4.8,4.7,4.6,4.5,4.4,4.3,4.2,4.1,4,3.9,3.8,3.7,3.6,3.5,3.4,3.3,3.2,3,2.8,2.6,2.4,2.2,2,1.8,1.6,1.4,1.2,1,0.8,0.6,0.4,0.2,0,-0.2,-0.4,-0.6,-0.8,-1,-1.2,-1.4,-1.6,-1.8,-2,-2.3,-2.5,-2.8,-3,-6,-9,-10,-11,-12
6.82,24.84,3.4,37,3,4002.4,18235,15868,16050,16495,16014,15345,15262,15216,13932,13514,13725,14382,14342,13994,14194,14512,14413,13974,14016,14243,14217,13736,14122,14682,14596,14482,14522,14849,14722,14585,14611,14784,14698,14435,14339,14518,14589,14030,13707,13766,13423,12983,12473,12391,11997,11588,11149,10548,9436.1,7861.4,5899.3,4230.9,2707.5,1626.7,1541.2,2994.2,5380.5,7781.3,9776.4,11416,12724,13317,13879,14589,14853,14978,14874,15269,15618,15589,15376,15544,15908,15892,15528,15801,16309,16317,15732,16185,16590
7.01,24.73,3.4,37,3,4002.4,20568,17976,17957,18237,18221,16695,16189,16012,15534,15224,15355,15753,15790,15202,15156,14845,15157,14767,14978,15053,15674,15494,15658,16077,16154,16222,16091,16184,16387,16138,15982,16077,16115,15736,15513,15445,15065,14717,14474,14053,13763,13476,12886,12819,12485,12082,10858,9353.7,7334.5,5508.8,3718.8,2287.1,1632.7,2322.7,4700.7,7349.5,10309,12062,13880,15026,15891,16503,16802,16959,17333,17566,17380,17702,17664,18080,17717,17751,18206,18190,17787,17817,18276,18457,18227,18023,18494
7.12,24.61,3.4,37,3,4002.4,20091,17906,17974,17985,17834,16081,15731,15635,15473,15023,14841,14911,14554,14007,14023,14225,14423,14335,14530,14973,15390,15240,15352,15736,15977,16029,15598,15799,16118,15703,15561,15398,15609,15086,14670,14446,14483,13792,13679,13241,13068,12643,12179,11654,11254,10485,8742.2,7098.1,5376.7,3535.3,2333.2,1717.5,2708.3,4612.5,7326.7,10045,12341,13906,15116,15799,16576,16972,17214,17394,17681,17626,17685,17865,18022,18109,17798,17802,18246,18156,17855,17714,18279,18356,17991,17924,18291
7.28,24.87,3.4,37,3,4002.4,18733,17798,16991,16674,16561,15979,15142,14593,14526,14724,13782,13289,13028,13176,13123,12652,12923,13327,13520,13546,13762,14466,14365,14283,14405,14763,14762,14368,14555,14538,14733,13981,14253,14148,14172,13422,13138,13211,12773,12133,11713,11642,11180,10611,9893.7,9375.1,7959.3,5826.1,4571.5,3005.1,1987.9,1692.7,2553.7,4656.4,7192.9,9639.5,11677,13473,14181,15089,15509,16003,16195,16364,16563,16842,16993,16607,16908,17050,17243,17011,16889,16820,17336,17030,16892,17153,17404,17329,16612
6.27,24.97,1.4,37,3,4002.4,19697,18662,18495,19060,19207,18634,18144,18585,18618,18284,17960,18373,18733,18365,18014,18199,18659,18365,18021,18271,18493,18336,17887,18227,18557,18223,17991,18055,18528,18309,17993,18043,18243,18257,17645,17681,17930,17508,17047,16984,16962,16621,16320,16008,16081,15629,14596,13533,11919,10165,7707.1,5490.5,3609.5,3442.1,4834,7886.8,10729,13297,14735,16010,17002,17469,17619,17768,18345,18539,18420,18267,18674,18866,18563,18372,18772,18993,18823,18504,18942,19352,18871,18584,18855
6.42,24.95,1.4,37,3,4002.4,19937,18641,19080,19567,19391,18629,18756,19297,19110,18502,18475,18919,18704,18100,18196,18295,18410,17839,18036,18502,18661,18153,18237,18612,18592,18198,18077,18508,18415,18320,18013,18363,18677,18080,17995,18480,18776,18158,17836,18271,18336,18154,17740,18121,18086,17926,17404,17120,16665,16160,15459,14896,13923,12334,10116,8094.7,5643.4,3123,2306.7,3520.5,7100.3,10179,12832,14464,15818,16715,16765,17479,17927,17905,17939,18068,18708,18880,18443,18694,19417,19339,18658,18818,19671
6.56,24.91,1.4,37,3,4002.4,23343,22512,22452,22584,22931,22296,22162,22553,22550,21836,21538,21293,21567,20876,20632,20889,21340,21117,21111,21426,21842,21401,21400,21322,21623,21200,21023,21150,21262,21377,21012,21337,21521,21494,21245,21530,21596,21599,21371,21253,21456,21315,20943,20813,20960,20729,20071,19450,18858,18416,17582,16653,15258,13016,10433,7595.2,4700.5,2558,2987.9,6213,10407,14014,16302,17796,19070,20046,20293,20942,21290,21352,21551,21513,21925,22057,21976,21899,22652,22902,22753,22241,22742
6.7,24.93,1.4,37,3,4002.4,24035,23113,23332,23095,23380,22761,22940,22981,22956,22138,22015,21728,21814,21319,21547,21582,21886,21943,21814,22045,22525,22016,21835,22051,21916,21971,21504,21925,22267,21908,21718,21888,22179,22092,22019,22023,22252,22098,21981,21673,21961,21666,21508,21172,21294,21099,20090,19538,19203,18701,17718,16210,14057,11585,8790.4,5594.1,3072.5,2976.2,6021.8,9979.4,13814,16548,18170,19496,20344,20919,21324,21572,21902,22278,22139,22336,22529,22800,22560,22516,23303,23538,23300,23277,23428
6.83,24.85,1.4,37,3,4002.4,22631,22573,22349,22022,22204,22439,22014,21747,21397,21520,20806,20114,20168,20504,20546,20236,20650,20931,20812,20649,20498,21178,20817,20316,20097,20692,20722,20312,20745,20738,21212,20776,20916,21285,21324,20883,21081,21187,21018,20699,20463,20819,20736,20185,19889,19741,19278,18115,17829,17519,16523,14588,12151,9863.5,7195.3,3987.1,2335.3,3796.8,7447.7,11629,14445,16924,18381,19223,19918,20600,21012,20967,21102,21434,21769,21728,21823,21891,22279,22065,21877,22386,22633,22524,22082
