pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-149.998,-148.998,-147.998,-146.998,-145.998,-144.998,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
6.22,24.943,3.4,3985.2,449.41,111.11,0.17281,51.9,37,4,3000,24707,18196,17768,17760,17444,17619,17427,17446,17304,17375,17174,16587,16443,16341,15892,15597,15165,14803,14123,13465,12064,10739,8801.4,6270.6,3217.2,1162.8,754.69,1411.7,2613.2,4124.5,6028.6,8036.6,9600.1,10893,11486,12233,13239,13920,14563,14982,15358,15608,15531,15811,15665,15771,15872,15884,15808,15710,16072,15717,15648,15783,15903,15716,15854,15940,15915,15948,15829,15915,15901,15772,15642,15458,15438,15359,15753,15767,15977,16136,16383,16644,16541,16734,16820,16958,17157,17059,17276,17183,17262,17327,17298,17471,17522
6.4,24.933,3.4,3995.8,458.81,112.33,0.19532,58.663,37,4,3000,26959,19839,19199,19006,19105,19024,18900,18761,18973,18800,18875,18106,17707,17521,17238,16884,16463,16007,15124,14395,13299,11454,9488.4,6570.7,3559.7,1402.5,848.65,1341.9,2679.4,4460.8,6609.9,8567.3,10058,11387,12297,12990,13760,14599,15348,16026,16204,16482,16730,16750,16779,16743,16788,16836,16820,16707,16638,16814,16718,16666,16502,16553,16737,16701,16815,16956,16939,16583,16797,16533,16493,16159,16243,16328,16463,16674,16918,17099,17469,17700,17676,17935,18182,18129,18460,18419,18697,18561,18532,18795,18637,18906,18844
6.52,24.908,3.4,3913.1,472.29,108.76,0.14265,42.842,37,4,3000,25980,19459,19010,18987,18762,18695,18537,18533,18703,18605,18234,17563,17425,17269,16858,16666,16160,15639,15016,14114,12997,11421,9002,6325.5,3430.9,1410.9,1274.6,1951.5,3572.8,5316,7272.2,8974.1,10568,11672,12342,13120,14065,14664,15432,15730,16258,16408,16577,16710,16674,16666,16533,16521,16514,16497,16364,16098,16162,16022,16121,16042,16256,16539,16558,16359,16338,16208,16120,15925,15978,15751,15884,15782,15761,16358,16574,16923,17268,17288,17481,17823,17849,17992,17997,18340,18349,18285,18359,18519,18435,18536,18733
6.68,24.846,3.4,3959.1,463.85,103.57,0.10358,31.11,37,4,3000,23938,17978,17349,17086,17396,17543,17077,17088,17052,16842,16928,16520,16183,15982,15667,15209,14996,14451,13862,12878,12038,10290,8097.9,5490.4,2793.8,939.22,930.61,1721.8,3281.8,4939.2,6629.4,8232.9,9587.2,10652,11230,12060,12747,13386,14098,14415,14838,14876,14956,14919,15086,15054,14996,14844,14675,14553,14273,14143,14098,13940,14177,14232,14298,14495,14588,14655,14586,14285,14417,14219,14098,14203,14062,14341,14317,14692,15052,15239,15582,15739,15689,16188,16292,16455,16680,16652,16653,16855,16934,17010,16996,17182,17049
6.85,24.755,3.4,3958.2,408.3,94.369,-0.016316,-4.9002,37,4,3000,19981,15523,14910,14927,14948,14803,14854,14848,14653,14866,14776,14062,14030,13735,13579,13072,13007,12326,11588,10909,9712.7,8029.1,5632.5,3065.6,1109.5,765.77,1161,2204.4,3505.3,5070.7,6464.4,7584.2,8604.9,9200.2,9925.5,10415,11140,11502,11745,12337,12347,12567,12528,12438,12507,12345,12051,11810,11780,11449,11500,11050,11028,10974,11410,11791,11794,12136,12071,12296,12138,12096,12220,12282,12199,12202,12333,12558,12559,12855,13100,13292,13531,13672,13832,13772,14079,14210,14336,14335,14379,14614,14645,14679,14845,14750,14728
6.98,24.893,3.4,3939.2,392.99,112.01,0.043583,13.09,37,4,3000,24058,18003,17472,17254,17239,17292,17054,16975,17017,16771,16896,16038,15644,15561,15124,14795,14157,13690,13005,12009,10418,8437.5,6213.7,3434.8,1238.9,904.11,924.11,1756.8,3114.3,4560,5961.9,7664.7,8671.2,9565.5,10465,11191,11879,12494,13163,13467,13570,13825,13763,13704,13586,13542,13562,13321,13041,12888,12645,12503,12397,12413,12711,13106,13209,13402,13481,13551,13602,13473,13591,13579,13699,13708,13803,14057,14051,14614,14821,14893,14987,15304,15315,15804,15900,16142,16139,16175,16492,16529,16534,16667,16945,16838,17085
7.12,24.918,3.4,3995.5,348.33,116.88,0.039824,11.96,37,4,3000,26763,19662,18968,19054,18865,18681,18613,18622,18482,18592,18573,17486,17287,16951,16533,16007,15613,14745,13585,12587,10650,8585.4,5890.8,3394.1,1391.6,824.56,988.71,1646.1,2852.8,4633.8,6014.1,7487.7,8932.2,10023,11077,11892,12434,13263,13702,13693,14064,14074,13993,14155,13981,13917,13724,13422,13031,12842,12593,12522,12537,12439,12887,13178,13523,13962,14051,14214,14561,14724,14997,15122,15093,15252,15453,15524,15789,16020,16093,16220,16535,16656,16971,16998,17180,17310,17819,17876,18212,18114,18305,18315,18455,18573,18701
7.27,24.543,3.4,3941.8,315.32,113.17,0.032313,9.7046,37,4,3000,26289,19311,19022,18773,18816,18753,18725,18536,18514,18507,18246,17290,16851,16504,16006,15188,14900,13857,12615,11441,9369.5,7247.4,4691.9,2752.4,1552.5,1282.1,1330,1911.3,2929.4,4474,5687,7385.3,8389.1,9626.1,10434,11088,11836,12201,12548,12815,13009,12912,12965,12965,12762,12659,12607,12207,12003,11944,11864,11739,12138,11937,12222,12646,13086,13722,13889,14268,14493,14836,15108,15482,15521,15746,15825,16210,16212,16485,16390,16459,16695,16931,16990,17110,17108,17488,17507,17863,17910,18022,18002,18275,18407,18536,18516
6.25,24.943,1.4,1650.3,389.48,105.97,-0.025923,-7.7857,37,4,3000,25950,23205,23165,23314,23279,23146,22864,22920,22898,22808,22418,21816,21708,21338,20924,20700,20207,19597,18580,17423,15786,13377,10027,6015.2,2246,1128.8,2071.7,4836.2,7358,10247,12751,14723,16288,17231,17873,18672,19440,19916,20534,20972,21166,21108,21323,21335,21516,21395,21367,21438,21305,21144,21280,21220,21170,21304,21544,21276,21586,21561,21574,21517,21553,21224,21319,21328,21062,21206,21314,21463,21654,22002,21874,22105,22302,22170,22311,22413,22481,22566,22602,22744,22672,22731,22759,22852,22846,22917,22770
