pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-149.998,-148.998,-147.998,-146.998,-145.998,-144.998,-143.998,-142.998,-141.998,-140.998,-139.998,-138.998,-137.998,-136.998,-135.998,-134.998,-133.998,-132.998,-131.998,-130.998,-129.998,-128.998,-127.998,-126.998,-125.998,-124.998,-123.998,-122.998,-121.999,-120.999,-119.999,-118.999,-117.999,-116.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
6.22,24.943,3.4,3985.2,449.41,111.11,0.17281,51.9,37,4,500,22238,10173,8108.7,7660.6,7492.2,7222.3,7260.6,7231,7151,7378.7,7341,7167.1,7247,7054.1,7138,7134.1,7208.7,7223.9,7161.3,7099.6,7240.6,7209.1,7174.4,7131,7164.4,7336.7,7227.4,7290.9,7309.9,7179.5,7169.3,7321.3,7248.6,7202.1,7268.8,7268.3,7105.6,7095.7,6975.5,6876.9,6946.4,6749.1,6877.8,6423.1,6361.5,6222.2,6108.9,5748.8,5453.2,4927.9,4390.8,3256.5,2061,865.86,869.72,1003.6,1488.8,2638.4,3317.2,4078.1,4552.9,4956.6,5249.1,5465.8,5873.1,6000.1,6095.3,6390.8,6284.4,6484.3,6543.8,6727.2,6754.7,6693.9,6582.8,6564.7,6631.9,6799.5,6678.2,6644,6634.3,6732.7,6736.1,6815,6721.9,6873,6820.4,6721.1,6953.6,6924.1,6867.2,6860.4,6827.6,7012.5,6928.8,6658.2,6920.7,6699.3,6911,6773.8,7110.4,6970.2,6931.6,6820,6849.5,7043.9,6967.9,7019.9,7118.8,7143.7,7053.8,7189.1,6970.4,7064.7,7140.2
6.4,24.933,3.4,3995.8,458.81,112.33,0.19532,58.663,37,4,500,24310,10801,8765.3,8213.5,8153,7932.5,7767,7745.9,7646.2,7780.3,7799.1,7772.5,7652.2,7696.7,7790.4,7759.5,7954.7,7925.2,7660.3,7746.6,7772.5,7661.1,7828.1,7860.5,7608.8,7642.1,7700.7,7622.3,7674.5,7568.4,7663.7,7894.9,7721.2,7837.7,7781,7761.5,7648.2,7677.9,7712,7364.5,7316.1,6937.2,7020.6,6985.9,6917.7,6723.3,6482,6145.6,5829,5425.5,4618.5,3523.9,2233.2,1171.9,813.9,1003,1742.8,2601.8,3532.2,4213.3,4641.5,5207.6,5551.9,6032.2,6131.2,6236,6533.4,6869.5,6757.7,6834.7,7041.6,7102,6996.4,7073.3,7189.1,7019.9,6952.9,7215,7132.2,7186.8,7266.4,7086.6,7257.5,7123.5,7455.8,7191.4,7093.6,7153.3,7355.5,7400.9,7228.2,7315.3,7262.5,7332.9,7030.7,7183.9,7177,7405.1,7337.8,7191.6,7433.6,7379.3,7465,7322.7,7428.9,7498.3,7264.7,7551.1,7356.8,7668.6,7598.2,7671,7568.2,7789.2,7668.7
6.52,24.908,3.4,3913.1,472.29,108.76,0.14265,42.842,37,4,500,23723,10908,8990.2,8385.5,8085.2,8117.9,7797,7832.8,7772.4,7786.2,7791.4,7772.8,7912.6,7981.9,7716.3,7896.3,7890.4,7913.4,7688.1,7765,7719.4,7819.9,7838.2,7830.8,7721.2,8007.1,7707.2,7954,7634.7,7713.5,7706.9,7957.9,7956.1,7744.8,7515.5,7860.8,7888.3,7796.4,7825.3,7553,7337,7354.4,7427.9,7190.7,6984.6,6946.7,6650,6399.1,5964.5,5403.7,4668.8,3380.8,2168.9,1500,1391.9,1647,2462.9,3280.9,4036.6,4794.5,5245.9,5629.6,5861.1,6059.5,6261.4,6759.9,6868.6,6950.5,7152.2,7181.4,7071.3,7056.4,7081.5,7410.2,7329.7,7338.5,7291.1,7184.5,7241.5,7384.4,7264.5,7241.4,7420,7262.2,7396.1,7431.9,7452.6,7382.9,7393.9,7521.6,7205.4,7133.6,7583.9,7240.3,7237.6,7432.4,7316.8,7417.5,7397.4,7548.7,7308.1,7381,7389.1,7595.6,7657.4,7455.8,7555.4,7764.9,7682.3,7496.2,7698.5,7838.5,7781.3,7898.7,7736.5
6.68,24.846,3.4,3959.1,463.85,103.57,0.10358,31.11,37,4,500,21807,10412,8295.6,7721.6,7498.3,7319.1,7281.3,7406.4,7290.9,7210.5,7333.3,7270.4,7279.1,7160.8,7176.4,7127.9,7419.5,7284,7375.2,7198.1,7263.6,7168.1,7282.9,7255.8,7169.1,7212,7266.9,7283.5,7372.9,7142.1,7036.3,7192.7,7219.6,7127.6,7097.1,7191.9,6911.9,6959.3,7200,6962.6,6821.3,6819.1,6693.3,6616.8,6532.6,6285.2,6072.1,5752.4,5397.8,4836.3,4038.3,2849.6,1595,794.75,700.42,1078.3,2236.1,2937.3,3642.3,4323.8,4824.4,5220.3,5377.3,5651.4,5726.4,6061.2,6234,6350.4,6517.2,6503.7,6452.1,6535.6,6782.9,6599.1,6524.6,6737.6,6699.6,6642.1,6599.5,6613.5,6486.4,6568.6,6575.9,6659,6601.5,6513.6,6648.8,6500.3,6687.8,6488.3,6580.3,6731.5,6544.3,6556.1,6523.4,6557.2,6646.3,6468.3,6745.4,6781,6985.1,6893.4,6825.4,6860.1,7002.9,6823.3,6957.3,7204.6,7202.5,7128,7241.2,7049.4,7148.9,7105.1,7204.3
6.85,24.755,3.4,3958.2,408.3,94.369,-0.016316,-4.9002,37,4,500,18453,9260.4,7478.4,6947.7,6645,6529.4,6607.5,6583.8,6474.3,6385.6,6561.5,6651,6542.2,6347.9,6557.9,6380.7,6592.5,6582.7,6425.6,6463.9,6325.2,6419.8,6295.4,6428.1,6297.3,6548.6,6472.2,6518.8,6546.8,6243.3,6487.5,6456.8,6260.4,6495.1,6546.1,6371.2,6360.6,6427.2,6269.7,6321.9,6072.9,6018.4,6043.7,6037,5878.9,5636,5261.8,5256.9,4694.7,4030.7,3218.8,2038.8,1099.7,789.26,871.77,1617.7,2269.2,2960.1,3491.9,4010.7,4510.7,4920.5,5002.5,5037.5,5236,5526.4,5594.9,5674.5,5701.3,5734.3,5776,5742.1,5841.9,5884.6,5852.3,5994.3,5981.7,5717.3,5788.6,5521.7,5530,5825,5914.4,5822.3,5767.4,5864.3,5839.8,5905,5858.3,5771.9,6013.6,5956.7,6064.1,5888.8,6038.1,5768.1,5913.8,6196.2,6027.5,6139.7,6115.6,6275.7,6205.5,6360.4,6205.7,6262.1,6152.5,6210.4,6283.2,6430.4,6370.6,6365.1,6327.8,6478.5,6308.8
6.98,24.893,3.4,3939.2,392.99,112.01,0.043583,13.09,37,4,500,21835,9852.2,8010.8,7359.3,7437.3,7219,7000.6,6894.3,7085.6,6998.4,6984.7,6866.3,6918.6,6907.6,6960.6,7007.1,6937.5,7013,7058.2,6923.2,7163.3,6941.1,7010.7,6871.4,6887.6,6945.2,7173.1,6986.4,7071.9,7005.9,7099.8,7065.4,6941.9,6811,6895.8,7019.7,6927.9,6986.6,6834.9,6831,6485.6,6644.7,6378.7,6430.2,6087.4,5875.9,5603.4,5199.4,4965.8,4343.2,3130.8,2326.1,1066,802.53,915.53,1229.4,2162.1,2880.4,3381.1,4067.4,4418.3,4605.3,5031.5,5226,5475.4,5623.6,5847.6,6053.5,6193.7,6132.9,6258.6,6246.6,6220.3,6459,6194.6,6192.7,6175.1,6242.5,6126.8,6182.1,6218.9,6036.8,6152.1,6036.3,6184.2,6239.8,6183.3,6141.9,6357.4,6385,6355.7,6442,6330,6512.3,6441.4,6528.7,6315.4,6529.2,6411.4,6651.5,6614,6475,6822.5,6807.8,6502.8,6809.2,6750.9,6978.1,6994.2,6772.6,6813,6922.3,7085.4,6856.9,6919
7.12,24.918,3.4,3995.5,348.33,116.88,0.039824,11.96,37,4,500,24045,10615,8595.8,8076,7875,7676.3,7680.9,7437.7,7663.8,7667,7702.3,7491.7,7366.8,7547.2,7772.1,7364.8,7580.8,7638.7,7732.7,7453.7,7516.5,7570,7440.4,7720,7349.9,7460.4,7389,7590.9,7517.6,7726.3,7440,7396.2,7642.7,7469.6,7606.1,7476,7515.8,7555.7,7441.6,7258.7,7143.3,7089.2,6890.4,6696.6,6471.6,6261.7,5893,5534.2,5196.6,4460.1,3472.3,2157.4,1345.4,940.56,1005.7,1393.7,2071,3121.9,3656.8,4120.8,4568.5,5160.6,5216.3,5591.1,5892.9,5969.1,6222.8,6352,6379.3,6431.5,6656.7,6464.3,6560,6569.4,6609.9,6647.7,6334.4,6562.7,6420.4,6302.7,6304.9,6229.5,6192.2,6261.6,6548.8,6557,6589.9,6667.6,6798.9,6699.4,6937.3,6825.9,6724,6579.1,7057.3,6957.3,6873.4,7136.7,7085.7,7029.8,7101.5,7213,7365.1,7274.1,7152.5,7150.9,7302.9,7255.3,7312.4,7411.2,7486.7,7333.9,7575.2,7423.7,7399
7.27,24.543,3.4,3941.8,315.32,113.17,0.032313,9.7046,37,4,500,23593,10796,8448.4,8059.1,7724.6,7753.3,7766.8,7694.7,7626.1,7486.8,7751,7611,7638,7570.7,7457.5,7443.7,7461.9,7579.8,7819.6,7564.7,7288.6,7739.1,7661.4,7695,7523.9,7841.8,7615.1,7586.2,7517.5,7555.6,7440.3,7527,7388.3,7464.7,7641.3,7468.7,7716.7,7531.6,7536.5,7350.3,7104.5,6900.3,6924.2,6617.4,6602,6361.1,6026.1,5490.9,4905.1,4094.3,3277.6,2282.8,1416.7,1145.7,1418.3,1887.2,2589.8,2882.2,3806.2,4160,4773.2,4996.3,5275.2,5659,5852.6,5868.5,5983.5,6248.3,6237.9,6191.5,6317.8,6363.3,6144.1,6360.1,6195.6,6175.3,6636,6306.4,6203.7,6161.5,6047.4,6208.3,6449.5,6387.7,6509,6437.3,6609.3,6530.6,6726.9,6861.4,6871.9,7104.3,6822.3,6889.2,6845.7,6975.1,7106.8,6935.9,7052.7,6979.2,7138.7,7192.1,7257.8,7098,7300.6,7261.6,7379.7,7492.7,7294.7,7460.7,7502.9,7364.5,7520.4,7631,7411.1
6.25,24.943,1.4,1650.3,389.48,105.97,-0.025923,-7.7857,37,4,500,25036,14100,12926,12572,12331,12345,12286,12399,12368,12173,12391,12316,12284,12336,12369,12238,12260,12379,12366,12273,12394,12228,12464,12478,12337,12283,12490,12373,12514,12320,12320,12347,12057,12429,12354,12400,12374,12196,12333,11833,11774,11778,11586,11287,11058,10794,10299,9990.8,9209.9,8006.9,6462.5,3925,2079.3,1375.7,2044.7,3656.3,5510.8,6807.4,8084.7,8996.3,9493.9,10072,10411,10689,10885,11244,11397,11546,11657,11683,11788,11719,11771,11781,11878,11833,11812,11903,11911,11825,11767,11956,11904,11884,11842,11987,12119,11823,11998,11858,11837,12153,11741,11819,11951,12039,11922,11975,11875,12015,12179,12227,12124,12208,12263,12118,12139,12295,12124,12246,12332,12404,12421,12320,12157
