pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-149.998,-148.998,-147.998,-146.998,-145.998,-144.998,-143.998,-142.998,-141.998,-140.998,-139.998,-138.998,-137.998,-136.998,-135.998,-134.998,-133.998,-132.998,-131.998,-130.998,-129.998,-128.998,-127.998,-126.998,-125.998,-124.998,-123.998,-122.998,-121.999,-120.999,-119.999,-118.999,-117.999,-116.999,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
6.22,24.943,3.4,3985.2,449.41,111.11,0.17281,51.9,37,1,500,23164,10170,8313.4,7955.3,7398.8,7488.8,7181.1,7316,7178.3,7297.2,7237.5,7224.9,7195.9,7325.9,7207.7,7161.2,7323,7240.8,7246,7166.7,7248.5,7527.1,7183.4,6990.1,7114,7234.9,7277.3,7281.6,7196.9,7214.6,7218.8,7236.3,7367.2,7302.6,7333.1,7105.9,7192.5,7265.5,7155,7301.1,7299.5,7362.6,7303.7,7263.6,7253.1,7333.8,7152.5,7234.8,7119,7210.8,7217.1,7233.6,6766.4,6005.9,2133.5,4651.4,5853.8,6380.6,6611.3,6494.8,6787.1,6975.8,6927.1,7186.4,7071.9,7095.8,7289.3,7332.3,7184.6,7275.3,7199.7,7318.7,7456.4,7240.9,7226.3,7236.7,7195.3,7381.8,7325.6,7162.5,7244.5,7223.8,7213.8,7148.1,7144.5,7319.1,7308,7214.1,7203.8,7221.1,7212.6,7265.1,7232.2,7210.3,7268,7285.6,7148.3,7128.6,7209.7,7297.7,7217.7,7196.3,7175.4,7040.9,7344.5,7379.6,7189.2,7174.5,7175.1,7319.3,7063.9,7385.1,7106.5,7274.2,7331.1
6.4,24.933,3.4,3995.8,458.81,112.33,0.19532,58.663,37,1,500,25149,10997,8935.5,8440.2,7930.4,7882.1,7996,7931.5,7788.1,7841.3,7778.7,7672.1,7749.5,7847.4,7779.5,7632.7,7839.8,7710.4,7677.8,7701,7779.1,7791.6,7808.8,7720.8,7706,7760.9,7755,7875.1,7915.6,7874.7,8022.2,7906.9,7885.2,7823.6,7800.5,7765.9,7645.8,7570.8,7731.2,7885,7873.3,7759.9,7929,7721.8,7574.5,7680.4,7870.3,7867.4,7762.1,7887.8,7767.1,7699.4,7557.1,6578.6,1321,4881.5,6317.7,6718.2,6890.2,7298.3,7613.6,7599.3,7653.2,7745.2,7733,7783.2,7809.9,7838.1,7719.3,7596,7694.1,7848.5,7792.7,7733.1,7937.4,7895.8,7550.8,7877.2,7769.4,7712.3,7806.5,7687,7814.4,7621.6,7699.8,7952.3,7640.2,7958.1,7867.4,7640.2,7670.8,7819,7795.5,7580.5,8049.3,7774.3,7759.4,7798.2,7794.7,7867.3,7797.1,7858.7,7821,7754.1,7862.1,7874.4,7991.9,7895.8,7804.1,7740.5,7742.8,8051.8,7929.9,7619.9,7645.3
6.52,24.908,3.4,3913.1,472.29,108.76,0.14265,42.842,37,1,500,24719,11048,9049.7,8415.2,8171,8082.8,8076.9,7961.7,8015.8,7928,7807.7,8008.8,7700.8,8024.1,7969.4,7995.4,7831.3,8121.5,8012.3,7856.7,7894.8,7836.2,7933.5,7933.9,7921.8,7998.8,7827.1,8071.6,7826.1,7793.4,7898.5,7968.6,7869.9,7950.3,7931.7,7891.9,7870.2,7890.1,8081.5,7881.6,7955,7918,7903.4,7732.4,8008.1,7874.2,7902.5,7863.6,7993.5,7797.4,7960.2,7625.7,7542.9,6200.8,3597.2,5893,6780.9,7104.3,7429.8,7503.4,7575.2,7789.5,7704,7941.6,7924.9,7757.8,7799.2,7902.6,8035.1,7911.9,7870.4,8019.8,7858.8,7681.7,8096.7,7938.5,7974.9,7715.6,7930.4,7878.3,7886.4,7842.2,7927.1,7897.5,8084.3,7779.3,7815.6,7958.9,7797.1,7879.6,7807.1,7966.3,8090.4,7908.8,8080.4,7931,7850.1,7825.3,8045.4,7830.7,7734.6,7976.8,7932.5,7929.4,7985.9,7950.4,7981.6,7777.5,7978.1,7929,7915.5,7869.1,7872.8,7906.5,8122.1
6.68,24.846,3.4,3959.1,463.85,103.57,0.10358,31.11,37,1,500,22534,10412,8322.9,7860.7,7385.6,7569,7440.9,7394.1,7378.6,7377.7,7333.1,7211.9,7337.1,7524.7,7390.4,7272.7,7393.7,7243.8,7276.7,7341.2,7318.8,7265.7,7432.6,7446.9,7266.3,7349.5,7355.2,7275.4,7297.9,7479.4,7296,7123.8,7196.3,7251.4,7217.3,7464.8,7171.6,7262.1,7230.7,7357.3,7368.5,7380,7124.5,7144.7,7279.2,7276,7382.9,7443.4,7248.7,7257.4,7000.8,7064.6,6874.4,5019.6,4192.4,5528.4,6257.8,6756.4,6865.9,6754.4,7026,7116.7,7146.7,7110.5,7305.7,7298.5,7313,7287.1,7287.1,7369,7265.4,7404.4,7281,7179.8,7296.9,7363.5,7363.9,7463.1,7376.5,7291.2,7256.6,7239.1,7189.2,7442.5,7049.3,7390.3,7391.4,7332.1,7287.9,7257.3,7314.1,7362.6,7289.3,7217.2,7483,7484.5,7278.1,7338,7247.8,7241.4,7225.5,7243,7268.7,7356.8,7330.6,7307.3,7327.1,7279.1,7432.1,7124.6,7032.5,7258.4,7302,7109,7424.8
6.85,24.755,3.4,3958.2,408.3,94.369,-0.016316,-4.9002,37,1,500,19070,9424.3,7731.2,7030,6774.5,6665,6466.3,6548.5,6544.3,6607.3,6477.5,6509.2,6564.2,6551.6,6659.7,6480,6416.7,6634.4,6370.6,6688.6,6531.4,6532.2,6387.2,6590.6,6455.3,6476.2,6553.8,6531.6,6548.4,6378.6,6330.7,6621.9,6648.5,6629.8,6493.9,6623.1,6381.9,6419.5,6579.5,6473.1,6534.5,6366.1,6569.8,6406.7,6509.2,6521.9,6434.6,6701.2,6497.5,6508.6,6421,6235.7,5572.9,1764.7,4096.4,5231,5600.7,5860.5,6217.8,6116.7,6361.1,6442.3,6355.9,6447.2,6342.6,6486.6,6550.4,6512.3,6499.5,6517.8,6574,6560.6,6505.1,6407,6535.5,6555.6,6450.3,6337.2,6576,6343.6,6494.5,6342.8,6628.6,6565.2,6532.8,6470.6,6477.6,6675.9,6420.4,6576,6667.8,6477.7,6338.4,6638.4,6366.7,6853.2,6445.6,6432.3,6591.6,6283.2,6470.9,6538.4,6445.6,6648.3,6543,6641.3,6593.7,6589.5,6556.4,6551.6,6595.1,6517.9,6396,6622,6488.8
6.98,24.893,3.4,3939.2,392.99,112.01,0.043583,13.09,37,1,500,22547,9847.8,8197.2,7792.3,7303.6,7192.8,7202.4,7170.7,7030.8,7296.9,7141.3,7136.9,7043.9,6993.8,6975.9,7063.5,7149.9,7018.7,7098.1,7224.6,7007.8,6942.1,7249.4,7066.5,7231.9,7150.8,7213,7031.4,7172.1,6946.4,7228.1,7181.6,7175.8,7077.1,6993.9,7178.6,7065.9,7053.9,7115.9,7004.4,7002.2,7135.9,6995.1,7115.1,7118.8,7059.7,7111,7004.8,6976.5,6934.5,6976.6,6908.3,6297.4,1555,4113,5520.6,6189.3,6335.8,6628.5,6785.9,6920.9,6884.1,6899.6,7147.9,7077.4,7160.1,6955.8,7096.9,7102.6,7085.1,7022.6,7111,6996.9,7141.4,7074.1,6935.4,7170.5,6937.4,6988.4,7132.6,6929.6,7007.1,6921,6981.9,7075.8,6836.3,7045.8,7011,7046,7111.8,6979,7085.1,7074,6897.8,7138.5,7149.5,6936.1,7004.6,6992.4,7033.1,6955.6,7066.9,6944.3,7239.8,7118.7,7111.1,7069.7,7069.6,7153,7106.5,7056.8,7139.8,7320.1,7187.8,7066.4
7.12,24.918,3.4,3995.5,348.33,116.88,0.039824,11.96,37,1,500,25107,10854,8635.6,7994.6,7913.8,7595.6,7721.8,7750.6,7772.4,7625,7689.4,7443.5,7728.9,7716.4,7814,7660.3,7575.6,7478,7393.5,7513.9,7835,7590.6,7582.5,7557.6,7560.2,7603.4,7848.8,7528.3,7643.2,7748.9,7674.8,7721.5,7470.1,7354.4,7672.6,7483.1,7543.9,7697.9,7543.9,7717.7,7564.3,7468.7,7616.7,7655.7,7618.3,7677.4,7586.7,7552.6,7501.4,7517.2,7479,7329.7,6963.1,1882.6,4589,5988.9,6638,6914.4,7146.7,7331.9,7285,7353.4,7638.1,7544.7,7564.4,7577.3,7482.3,7494.6,7560.6,7530.1,7628.2,7479.1,7787.1,7662.1,7576.2,7621.6,7491,7605,7670.3,7455.9,7579.3,7696.3,7366.8,7520.3,7588.2,7673.9,7467.1,7596.4,7430.1,7631,7652.5,7542.3,7670.6,7592,7719.4,7510.6,7519.2,7567.1,7533,7539.3,7454.6,7375.1,7632.2,7718.1,7663.9,7651.1,7492.7,7702,7599.6,7942.2,7666.7,7467.9,7721,7464,7643.7
7.27,24.543,3.4,3941.8,315.32,113.17,0.032313,9.7046,37,1,500,24730,10626,8795.6,8234.1,8137.7,7675.9,8011.9,7630.9,7724.5,7690.3,7739.3,7843.3,7493.5,7714.8,7863.1,7587.5,7846.5,7492.6,7783.2,7788.9,7632.8,7834.2,7527.1,7698.5,7687.8,7691.1,7613,7694.5,7682.7,7741.6,7693,7564.6,7761.9,7660.6,7807.8,7624.9,7737.3,7498.8,7546.2,7657,7545.5,7822.2,7586.7,7605.7,7927.6,7581,7793.6,7728.9,7685,7688.2,7528.6,7370.3,6725.7,1652.4,4465.1,5843.5,6582.9,6891.4,7168.3,7339.2,7430.6,7482.1,7563.6,7882.7,7686.9,7519.3,7714.9,7482.4,7593.6,7529.1,7654.7,7509.5,7692,7671.3,7736.4,7618.3,7696.3,7731.1,7619.4,7459.8,7581.2,7426.2,7838,7566.3,7615.8,7777.3,7722.6,7885.1,7606.6,7919.1,7588.3,7762.7,7818.5,7649.4,7547.8,7827.8,7911.1,7498.6,7752.2,7692.2,7496.9,7473.5,7769.2,7474.4,7703.9,7832.5,7726.9,7703.3,7555.9,7703.6,7706.8,7661.8,7423,7710.1,7557.1
6.25,24.943,1.4,1650.3,389.48,105.97,-0.025923,-7.7857,37,1,500,25868,14266,12919,12734,12620,12657,12546,12632,12554,12630,12555,12594,12484,12537,12489,12500,12473,12517,12453,12460,12429,12659,12768,12537,12385,12576,12561,12528,12552,12530,12580,12433,12581,12542,12659,12333,12551,12563,12404,12754,12579,12504,12559,12415,12636,12656,12449,12499,12350,12213,12333,11902,10893,2649.4,9596.5,11385,11832,12217,12339,12493,12380,12706,12460,12584,12607,12525,12433,12720,12490,12536,12559,12387,12450,12428,12541,12486,12463,12568,12419,12473,12337,12390,12527,12598,12508,12477,12571,12416,12603,12613,12511,12355,12618,12375,12514,12559,12491,12516,12555,12583,12360,12569,12568,12605,12530,12609,12522,12574,12578,12702,12515,12414,12576,12636,12515
6.43,24.938,1.4,1652,406.04,91.261,-0.12885,-38.698,37,1,500,21058,12364,11179,11080,10710,10976,10750,10813,10714,10720,10846,10752,10771,10779,10805,10819,10870,10858,10794,10752,10934,10878,10792,10777,10992,10863,10834,10931,10834,10851,10765,10665,10845,10682,10900,10962,10858,10762,10673,10719,10952,10769,10916,11075,10826,10663,10981,10755,10586,10577,10696,10231,6724.4,7908.6,9744.1,10265,10544,10595,10752,10822,10853,10707,10732,10748,10735,10914,10871,10930,10895,10678,10877,10797,10775,10896,10695,10737,10794,10681,10740,10761,10680,10766,10889,10706,10799,10471,10756,10961,10686,10813,10767,10944,10805,10806,10845,10990,10743,10857,10715,10897,10712,10931,10663,10909,10977,10968,10833,10823,10807,10753,10760,10821,10954,10867,10845
6.54,24.915,1.4,1616.1,380.62,109.71,-0.018905,-5.6778,37,1,500,26186,14023,12961,12648,12581,12516,12498,12451,12633,12437,12515,12623,12559,12608,12586,12755,12446,12456,12405,12567,12412,12543,12657,12549,12323,12425,12466,12555,12383,12537,12491,12617,12381,12628,12543,12622,12434,12458,12536,12466,12530,12625,12491,12645,12445,12418,12381,12408,12338,12305,12280,12203,10569,3749,9600.8,11168,11765,12155,12326,12372,12399,12370,12350,12513,12571,12579,12468,12300,12613,12381,12566,12398,12564,12533,12596,12424,12574,12420,12340,12435,12513,12542,12530,12482,12465,12629,12424,12409,12628,12509,12512,12433,12394,12474,12505,12587,12616,12340,12492,12537,12416,12505,12489,12519,12494,12487,12524,12567,12465,12413,12633,12406,12563,12542,12412
6.68,24.831,1.4,1638.9,345.19,116.61,0.013075,3.9269,37,1,500,28665,15024,13755,13455,13563,13422,13330,13438,13443,13336,13441,13371,13629,13371,13411,13364,13362,13353,13528,13314,13411,13305,13389,13328,13354,13498,13365,13443,13275,13516,13181,13616,13388,13477,13460,13474,13363,13365,13513,13442,13452,13398,13441,13332,13341,13387,13394,13359,13294,13403,13314,12792,11782,2942.9,10136,12080,12830,12775,13079,13278,13263,13375,13237,13557,13470,13331,13276,13162,13454,13294,13447,13324,13503,13347,13365,13341,13460,13339,13369,13320,13327,13313,13432,13388,13319,13347,13258,13467,13515,13406,13366,13492,13413,13324,13329,13464,13358,13335,13433,13450,13445,13456,13450,13365,13426,13423,13482,13321,13456,13512,13536,13272,13472,13421,13350
6.82,24.735,1.4,1671.2,331.46,114.53,0.019919,5.9824,37,1,500,28016,14758,13630,13331,13537,13357,13261,13234,13462,13222,13260,13436,13233,13339,13314,13366,13322,13193,13407,13256,13331,13409,13314,13409,13184,13296,13147,13274,13383,13061,13271,13130,13198,13277,13212,13338,13283,13220,13304,13138,13300,13270,13294,13258,13479,13279,13315,13212,13197,13018,13000,12611,11771,2985.9,9657.6,11813,12472,12822,13151,12956,13183,13279,13219,13349,13257,13370,13351,13250,13273,13149,13244,13261,13516,13369,13368,13204,13238,13345,13199,13398,13232,13136,13356,13153,13249,13154,13284,13235,13382,13365,13368,13359,13202,13219,13351,13209,13262,13296,13267,13240,13192,13216,13204,13326,13402,13326,13032,13306,13405,13010,13223,13369,13479,13390,13345
6.99,24.772,1.4,1581,315.72,104.77,-0.036756,-11.039,37,1,500,25425,14077,12571,12499,12372,12553,12268,12161,12300,12167,12206,12412,12394,12314,12390,12247,12344,12434,12088,12149,12141,12316,12326,12330,12159,12323,12192,12396,12466,12261,12256,12264,12338,12340,12101,12343,12225,12285,12219,12320,12382,12361,12446,12235,12332,12332,12141,12227,12300,12303,12121,11718,10075,3437.1,9732.1,11185,11508,11924,12096,12209,12246,12371,12224,12466,12484,12227,12203,12427,12093,12363,12377,12340,12393,12447,12216,12257,12299,12357,12221,12196,12334,12295,12260,12528,12402,12250,12276,12300,12283,12405,12404,12312,12340,12322,12353,12286,12467,12272,12431,12317,12219,12467,12398,12254,12293,12345,12226,12369,12367,12339,12297,12192,12262,12303,12451
