pH,Conc(mM),ApproT1(sec),Temp,SatPower(uT),SatTime(ms),100,12,11,10,9,8,7.8,7.6,7.2,7,6.8,6.6,6.5,6.4,6.3,6.2,6.1,6,5.9,5.8,5.7,5.6,5.5,5.4,5.3,5.2,5.1,5,4.9,4.8,4.7,4.6,4.5,4.4,4.3,4.2,4.1,4,3.9,3.8,3.7,3.6,3.5,3.4,3.3,3.2,3,2.8,2.6,2.4,2.2,2,1.8,1.6,1.4,1.2,1,0.8,0.6,0.4,0.2,0,-0.2,-0.4,-0.6,-0.8,-1,-1.2,-1.4,-1.6,-1.8,-2,-2.3,-2.5,-2.8,-3,-6,-9,-10,-11,-12
6.23,49.86,0.6,42,3,1002.4,19812,19212,18961,19413,19652,19033,18889,19114,19417,19187,18779,18822,19357,18933,18506,18631,18832,18931,18262,18072,18630,18675,18329,18273,18638,19020,18567,18313,18596,18889,18722,18252,18401,18835,18709,18440,18264,18788,18835,18460,18316,18639,18760,18569,18139,18705,18515,18118,17609,17570,17278,16649,15984,15617,14687,13414,11412,9607.7,7265.1,5001.7,3819.3,4946.8,7568.6,10573,12996,14685,16046,16944,17324,17485,17966,18392,18397,18488,18529,18939,19453,18992,18783,19330,19541
6.41,49.6,0.6,42,3,1002.4,22020,21456,21646,21507,21850,21577,21355,21454,21592,21557,21323,21111,20909,20915,20466,20670,20645,20459,20221,20111,20578,20685,20713,20692,20595,20841,20828,20591,20447,20788,20591,20402,20366,20777,20775,20552,20895,20681,20917,20752,20704,20794,20686,20844,20327,20549,20544,20003,19357,18881,18673,18095,17473,16392,14797,12550,10123,7321.2,4977.9,4410.8,6294.4,9766.6,13146,15830,17374,18307,19195,19921,20090,20256,20520,20700,21007,20977,21043,21293,21620,21602,21555,21772,22044
6.57,49.85,0.6,42,3,1002.4,22678,21849,21512,21804,22338,21832,21397,21553,22244,21468,21160,20894,21269,21081,20418,20319,20717,21098,20577,20305,20869,21349,21015,20747,20656,21256,20817,20464,20614,21092,20967,20670,20668,21329,21209,20797,20924,21215,21583,20971,20855,21007,21327,21176,20540,20623,20632,20072,19295,18946,18819,18137,16700,15075,13212,10666,7530.7,4703.9,4203.1,6782.3,10634,14131,16563,18415,19208,19937,20338,20945,21159,21034,21135,21656,21714,21488,21169,21800,22412,21751,21624,21953,22329
6.71,49.63,0.6,42,3,1002.4,20292,21299,21518,21081,20421,21038,21352,21032,20025,20393,20738,20003,19439,19501,20015,19851,19127,19046,19768,20189,19624,19096,19839,20021,19493,19087,19275,20031,19616,18959,19304,20166,20029,19522,19473,20383,20242,19890,19608,20286,20678,19694,19552,19870,20247,19804,18641,18593,18473,17945,16925,16366,15393,13604,11096,8913.2,6406.4,4703.7,4961.1,7522.4,11055,14111,16224,17713,18754,19403,19838,19964,20291,20745,20682,20570,20600,21076,21258,20564,20745,21290,21623,21077,20293
6.82,49.63,0.6,42,3,1002.4,20426,20247,19300,19450,20185,20562,19318,19157,19696,20121,19295,18484,19032,19584,18956,17875,18431,18796,18597,18009,18074,18820,18821,18047,17992,18718,18744,18092,17589,18112,18529,17941,17622,17896,18789,18444,18071,18161,18806,18875,18296,18372,18994,19151,18485,18144,18811,18601,17907,16885,17084,16528,15797,14720,13566,11969,9957.2,7367.7,5273.9,3866.6,4853.2,7303.7,10769,13617,15515,16558,17336,18232,18721,18719,18664,19122,19794,19604,19114,19310,20357,20324,19416,19374,20248
6.97,49.31,0.6,42,3,1002.4,21029,20221,19746,19894,20465,20255,19687,19492,20113,20073,19765,19391,20040,20046,19450,19198,19678,19937,19424,18980,19272,19533,19332,18704,18790,19238,18984,18291,18294,18657,19056,18240,18061,18488,18514,18219,17512,17655,17805,17368,16720,16976,17471,17399,17203,17435,18284,18338,17853,18032,18016,17952,17405,17176,16861,16574,15734,14699,13891,12541,10559,8636.7,6347.4,4364.2,3344.7,4250.3,6884.2,10149,12695,14718,15874,17094,17933,18340,18430,19043,20339,20118,19626,19921,20423
7.14,48.92,0.6,42,3,1002.4,23561,23481,23307,22829,23324,23187,22871,22786,22861,23196,23039,22663,22558,22784,22685,22543,22283,22532,22437,22172,21834,22321,22363,22020,21799,21693,21965,21547,21469,21541,21531,21235,20830,20807,20864,20452,20077,19478,19677,19608,19543,19645,19988,20456,20302,20389,20562,20893,20745,20492,20441,20408,20057,19275,18696,18106,17381,15927,14264,12289,9845,7315.4,4703.3,3737.4,4452.3,7424.8,11017,14449,16530,18366,19318,20094,20897,21744,21657,21847,23000,23464,23248,22990,23260
7.27,49.88,0.6,42,3,1002.4,24473,23817,23856,23830,24250,23898,23424,23770,24057,23709,23429,23390,23628,23550,23250,23101,23243,23295,23041,22803,22980,23101,22711,22651,22545,22735,22615,22207,22357,22288,22016,21717,21369,21391,20994,20439,20222,20139,20418,20081,20442,20654,21075,21057,20916,21237,21564,21630,21219,21104,21222,20745,20279,19687,19204,18186,16821,15409,13312,11281,8517.8,5751,3905,4099.2,6468.1,10097,13635,16475,18322,19575,20736,21336,21943,22365,22500,23055,23920,23782,24082,24087,24365
6.27,48.83,0.43,42,3,1002.4,23456,23813,23754,23441,23419,23763,23682,23593,23228,23291,23672,23300,23306,23231,23536,23200,22937,22973,23268,23202,22859,22420,22722,22651,22241,22271,22254,22765,22730,22271,22776,23090,22709,22428,22358,22793,22569,22350,22203,22675,22841,22428,22337,22741,22843,22738,22217,22762,22675,22298,21691,21588,21406,20701,19911,19415,19009,17627,15320,12978,10501,7385.1,4940.2,5254.4,8580.1,12802,15961,18117,19520,20658,21234,21589,21993,22371,22735,22665,23309,23645,23699,23608,23296
6.39,48.68,0.43,42,3,1002.4,22984,23070,22470,22288,22504,22803,22443,22254,22295,22674,22605,22242,22330,22636,22488,22226,22014,22362,22441,22083,21826,21902,22077,21588,21369,21386,21543,21244,20922,21193,21637,21607,21427,21312,21743,21739,21458,21359,21556,21655,21335,21124,21376,21724,21546,21204,21427,21783,21596,21320,21052,21069,20910,20224,19587,19242,18802,17925,17006,15320,13128,10910,7939.3,5349.4,4937.7,7248.8,11043,14436,16687,18200,19225,19847,20669,20961,21183,21381,22561,22684,22376,22290,22459
6.52,48.77,0.43,42,3,1002.4,22217,21448,21093,21057,21688,21573,21188,21004,21674,21589,21158,20814,21487,21543,21078,20932,21287,21504,21187,20781,21094,21349,21231,20541,20578,21097,20789,20172,20082,20298,20521,20151,19784,20477,20696,20427,19910,20666,20906,20559,20057,20411,20589,20434,20062,20081,20606,20791,20449,20293,20483,20511,20136,19715,19570,19368,18464,18005,17537,17024,15654,13986,11845,9436.2,6580.3,4449.4,4683.8,8296.8,11927,14802,16442,17863,18949,19451,19570,20111,21666,21427,20908,21245,21815
