pH,Conc(mM),ApproT1(sec),Temp,SatPower(uT),SatTime(ms),100,12,11,10,9,8,7.8,7.6,7.2,7,6.8,6.6,6.5,6.4,6.3,6.2,6.1,6,5.9,5.8,5.7,5.6,5.5,5.4,5.3,5.2,5.1,5,4.9,4.8,4.7,4.6,4.5,4.4,4.3,4.2,4.1,4,3.9,3.8,3.7,3.6,3.5,3.4,3.3,3.2,3,2.8,2.6,2.4,2.2,2,1.8,1.6,1.4,1.2,1,0.8,0.6,0.4,0.2,0,-0.2,-0.4,-0.6,-0.8,-1,-1.2,-1.4,-1.6,-1.8,-2,-2.3,-2.5,-2.8,-3,-6,-9,-10,-11,-12
6.83,5.15,0.6,42,0.5,2002.4,21513,21966,22026,21413,21348,21816,22163,21590,21197,21755,22095,21659,21142,21679,22044,21787,21335,21581,22116,22052,21304,21409,22218,21893,21151,21320,22010,21909,21336,21318,21838,22082,21523,21387,21863,22023,21629,21165,21594,22027,21620,21205,21809,22077,21704,21343,21534,22042,21945,21247,21314,21826,21949,21143,20938,20135,15085,12664,16194,19766,20835,20937,20764,21441,21860,21485,21189,21684,21934,21723,21221,21493,22182,21850,21200,21529,22127,21961,21474,21461,21841
6.98,5.1,0.6,42,0.5,2002.4,23745,24268,24330,23664,23241,24010,24316,23642,23459,24019,24500,23882,23481,23884,24439,23909,23298,23936,24434,24184,23263,23419,24325,24148,23425,23533,24165,24253,23441,23245,24082,24486,23619,23354,24283,24382,23601,23307,23854,24459,23860,23310,23752,24385,23901,23367,23552,24312,23937,23627,23404,23936,23870,23063,22318,19881,15471,16442,19161,22187,23280,23253,23029,23709,24186,23532,23313,23596,24206,24122,23262,23536,24228,24165,23259,23508,24377,24163,23589,23492,24294
7.18,5.02,0.6,42,0.5,2002.4,23904,24185,24227,24050,23377,23579,24378,23834,23604,23647,24465,24233,23678,23657,24083,24084,23366,23479,24064,24239,23729,23667,23917,24251,23658,23365,24013,24474,23757,23233,24003,24408,23994,23361,23906,24449,23702,23300,23953,24020,23786,23664,23743,24140,24197,23521,23532,24085,24221,23516,23225,23566,23819,22943,21623,14042,15426,18835,21927,23303,23902,24051,23619,23864,24225,23761,23526,23832,24058,24382,23635,23338,23963,24292,23576,23666,24100,24078,23841,23483,24007
7.29,4.99,0.6,42,0.5,2002.4,23379,22642,22558,23196,22962,22384,22009,23065,23234,22824,22351,23075,23588,22647,22204,22835,23144,22404,21905,22744,23212,23113,22277,22528,23332,23132,22296,22380,23338,23065,22349,22310,23032,22979,22386,22661,22879,23169,22879,22131,22679,23512,22702,22315,22782,23040,22714,22135,22711,23157,22628,21940,22144,22239,18291,15090,15974,18344,21605,22654,22659,23258,23495,22627,22655,22917,23305,22733,22093,22844,23539,22876,22056,22958,23468,23087,22530,22621,23363,23150,22452
6.26,51.67,3.4,42,0.5,2002.4,19775,17824,18089,17294,16941,17693,18176,17386,16879,17416,17952,17463,16667,17109,17694,17547,17030,17010,17883,17805,17158,17070,17630,17836,16922,16657,17001,17334,16921,16859,17257,17798,17444,16993,17528,17897,17869,17103,17271,17997,17834,16903,17271,17850,17968,17187,16803,17494,17465,16772,16721,17185,17060,15963,15551,14162,9644.6,5286.4,8746.6,14415,16847,17089,16885,17287,17771,17880,16912,17448,17972,17829,17116,17250,17921,17853,17373,17142,17900,17969,17581,16942,17664
6.44,51.55,3.4,42,0.5,2002.4,20321,18273,18576,17885,17665,18084,18387,18176,17534,18077,18425,18469,17691,17780,18331,18066,17588,17633,18068,18140,17605,17286,18068,18155,17610,17462,18040,18459,18008,17699,17993,18197,17634,17092,17034,17693,17535,17385,17998,18117,18111,17830,17711,18435,18227,17628,17821,18214,18496,17808,17419,17743,18161,17643,16935,17554,17442,16508,15524,14576,10571,3565.5,8982.4,14579,16739,17350,17154,17574,18115,18170,17429,17771,18350,18442,17862,17512,18313,18362,17917,17836,18297
6.53,51.38,3.4,42,0.5,2002.4,22946,20685,20656,20449,20256,20329,20601,20354,20107,20261,20317,20383,19907,19985,20189,20251,19936,19936,20284,20014,19560,19599,20084,20179,19828,19835,20320,20177,19951,19937,19999,20109,19332,18912,19279,19783,19919,19659,19906,20434,20174,19945,20030,20401,20288,20009,19986,20265,20255,20082,19985,19754,20078,19553,19372,19393,19111,17922,16760,14199,5795.1,5739.2,14465,17715,18973,19576,19714,19940,20414,20341,19913,20016,20271,20569,20023,19882,20438,20684,20223,20200,20473
6.69,51.69,3.4,42,0.5,2002.4,23522,21192,21304,20674,20331,20794,21234,20749,20345,20632,21312,20758,20131,20597,20953,20602,20266,20384,20856,20797,19965,19936,20571,20917,20275,19963,20618,20920,20285,20030,20447,20573,19848,19007,19811,20840,20323,20125,20450,20920,20714,20116,20394,20874,20785,20493,20147,20819,20938,20349,20072,20551,20716,19966,19553,19960,19540,18237,16677,13215,4477.8,8096.5,15644,18484,19816,19961,19928,20170,20718,20815,20366,20054,20769,21132,20335,20317,20867,21331,20816,20045,21018
6.82,51.33,3.4,42,0.5,2002.4,23681,20098,20050,20672,20186,19694,19941,20557,20368,19887,19935,20275,20453,19833,19828,20177,20210,19818,19621,20231,20361,20131,19715,20093,20448,20139,19572,19895,20333,19702,19023,18853,19563,19159,19182,19515,19857,20005,19740,19475,20071,20359,19739,19725,20187,20188,19957,19476,20133,20386,19771,19272,19492,20080,19334,18728,18521,17705,15481,9089.6,2016.9,9919,16043,18066,19042,19766,19959,19685,19525,20063,20658,20043,19741,20196,20551,20203,19763,20169,20634,20258,19721
