pH,Conc(mM),ApproT1(sec),Temp,SatPower(uT),SatTime(ms),100,12,11,10,9,8,7.8,7.6,7.2,7,6.8,6.6,6.5,6.4,6.3,6.2,6.1,6,5.9,5.8,5.7,5.6,5.5,5.4,5.3,5.2,5.1,5,4.9,4.8,4.7,4.6,4.5,4.4,4.3,4.2,4.1,4,3.9,3.8,3.7,3.6,3.5,3.4,3.3,3.2,3,2.8,2.6,2.4,2.2,2,1.8,1.6,1.4,1.2,1,0.8,0.6,0.4,0.2,0,-0.2,-0.4,-0.6,-0.8,-1,-1.2,-1.4,-1.6,-1.8,-2,-2.3,-2.5,-2.8,-3,-6,-9,-10,-11,-12
6.23,49.86,0.6,32,6,3002.4,18587,17917,17747,17906,17993,17806,17674,17740,17727,17443,17262,17199,17241,17228,17008,16955,16981,16962,17173,16853,16941,17043,17001,16871,16883,16863,16823,16771,16486,16785,16569,16473,16562,16541,16464,16326,16194,16254,16203,15987,15877,15859,15877,15581,15544,15216,15021,14400,13830,13242,12384,11361,10304,8940.2,7440.7,6290.3,4988,4077.7,3909.8,4540.9,5877.8,7271.4,9335,10617,12155,12972,13938,14762,15241,15746,15984,16282,16574,16680,17019,17224,17936,17829,17880,18213,18379
6.41,49.6,0.6,32,6,3002.4,21063,20647,20432,20687,20489,20187,20340,20074,19859,19701,19507,19343,19179,19171,19012,19015,19024,19058,18904,19111,19165,18804,18935,18812,19021,18935,18677,18804,18795,18820,18570,18638,18823,18781,18566,18510,18612,18523,18282,18109,18136,18142,17753,17606,17544,17462,16859,16109,15441,14753,13855,12380,11133,9400.2,7772.8,5899,4728,4435.5,4708.1,5892.6,7917.7,9843.7,11894,13367,14813,15884,16769,17323,17896,18216,18796,18837,19193,19316,19647,19916,20425,20530,20723,20696,20834
6.57,49.85,0.6,32,6,3002.4,21438,21321,21211,21562,21272,20765,20511,20735,20604,20014,19766,19725,19733,19647,19498,19533,19654,19641,19341,19310,19892,19643,19514,19351,19528,19822,19465,19422,19600,19496,19476,19230,19302,19533,19281,19170,19027,19146,18851,18708,18467,18418,18339,18161,17732,17446,16950,16161,15270,14350,13011,11527,9779.4,7913.1,6335.3,4796,4136.1,4827.3,6303.4,8269,10333,12553,14197,15762,16689,17621,18351,18890,19153,19457,19758,20108,20417,20314,20599,20785,21219,21141,21151,21258,21620
6.71,49.63,0.6,32,6,3002.4,20662,21465,21679,20981,20851,20785,20683,20281,19696,19361,19365,19024,18767,18783,18995,18884,18678,18688,18993,18880,18766,18728,18700,18792,18757,18635,18853,18913,18760,18643,18735,18812,18728,18712,18844,18639,18574,18538,18309,18153,18167,17706,17636,17455,17302,16894,16299,15462,14574,13530,12146,10964,9240.7,7495.4,5916.4,4743.7,4512.2,5040.2,6482.5,8542.3,10474,12634,14156,15653,16605,17332,18000,18731,18982,19289,19766,19923,20130,20305,20516,20689,20981,21378,21391,21216,21016
6.82,49.63,0.6,32,6,3002.4,21457,20503,20381,20455,20661,20104,20111,19637,19722,19381,18905,18603,18496,18568,18165,17815,17923,17931,17897,17753,17986,17906,17943,17714,17971,17998,17895,17621,17753,17937,17905,17631,17714,17740,17912,17746,17681,17710,17963,17655,17378,17412,17300,17254,16871,16786,16327,15669,14748,14224,13367,12379,11276,9865.1,8335.3,6910.8,5553.6,4527.8,4239.7,5095.6,6240.6,8170.6,10138,11983,13640,14749,15732,16691,17405,17671,18207,18554,19213,19125,19191,19610,20608,20654,20364,20456,20961
6.97,49.31,0.6,32,6,3002.4,18660,17976,17997,17961,18083,17660,17574,17678,17263,17276,17111,16714,16859,16524,16335,16113,16156,16030,15661,15318,15594,15255,14996,14845,14878,14892,14588,14448,14457,14685,14537,14341,14363,14379,14463,14210,14043,14426,14324,14222,14004,14208,14364,14209,14127,14129,14214,14036,13721,13571,13009,12507,11959,11259,10613,9659.8,8641.5,7515.8,6443.5,5411.6,4441.9,3730.2,3667.3,3948.5,5205.1,6512.6,8165.5,9786.7,11058,12223,13239,14147,14868,15546,15806,16082,17820,17880,17877,18023,18482
7.14,48.92,0.6,32,6,3002.4,23189,22282,22171,22247,22253,21796,21653,21541,21310,21302,20991,20478,20443,20433,20121,20064,19665,19523,19285,19179,18879,18819,18719,18450,18397,18115,17988,18038,17801,17775,17640,17685,17309,17243,17207,16993,16983,17016,16956,17080,16898,16961,16932,17045,17015,16949,16856,16645,16427,15948,15458,14759,14217,13241,12294,11203,10105,8798.7,7324.2,6016.4,5079.7,4132.8,4267.5,4928.9,6350.7,8288.5,10323,12118,13877,15269,16299,17222,18311,19056,19427,20007,21853,22418,22270,22220,22509
7.27,49.88,0.6,32,6,3002.4,24090,23187,23150,23567,23154,22682,22492,22545,22297,22036,21775,21484,21242,21135,20633,20610,20554,20373,19876,19892,19681,19490,19369,19132,19172,19056,18825,18785,18754,18786,18396,18137,18293,18153,18111,17917,17884,17946,17889,18061,17993,18218,18156,18182,18102,17966,17910,17663,17074,16534,16204,15188,14350,13326,12461,11117,9590.5,8362.3,6875,5606.3,4722.7,4275.5,4827,6132.5,8081,10121,12154,14009,15601,17000,17951,18791,19678,20462,20774,21253,22904,23234,23179,23548,23760
6.27,48.83,0.43,32,6,3002.4,24186,24078,24056,23854,23657,23984,23764,23617,23397,23377,23591,23247,23096,23002,23294,23025,22720,22649,22975,22688,22391,22397,22482,22567,22191,22237,22212,22471,22137,22101,22174,22198,22006,21798,21956,21965,22012,21810,21726,21889,21936,21499,21362,21772,21513,21421,21020,20866,20557,19928,19238,18623,17970,16999,15535,14227,12639,10671,8880.3,7023.8,5935,5546.7,6418.8,8191.8,10283,12734,14672,16175,17666,18749,19730,20347,20744,21442,21801,22124,23355,23984,24096,23757,23534
