pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-149.998,-148.998,-147.998,-146.998,-145.998,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
6.22,24.943,3.4,3548.1,500.54,105.05,0.36732,110.32,31,3,4000,25151,21043,20462,20740,20662,20413,20428,20343,20375,20270,19996,19825,19720,19676,19320,19217,19087,18743,18259,17584,16835,15677,13649,10378,6317,2237,982.24,2266,4989.2,7328,9822.6,12197,14299,15497,16083,16412,17204,18064,18495,18869,19152,19189,19325,19390,19268,19293,19560,19628,19560,19379,19389,19400,19294,19449,19184,19234,19447,19322,19418,19488,19593,19401,19487,19290,19231,19129,18874,18735,18929,18903,19190,19400,19572,19721,19902,20180,20138,20006,20257,20360,20289,20036,20412,20460,20443,20422
6.4,24.933,3.4,3542.7,507.27,107.69,0.49872,149.78,31,3,4000,27186,22459,22121,21902,22299,21974,22239,22118,22066,21656,21334,21331,21322,21363,20882,20767,20569,20292,19974,19560,18731,17761,16016,13466,9558.8,4762.3,1017.8,1087.1,3427.2,6306.3,8957.8,11649,14285,15872,16944,17068,17676,18503,19555,20085,20278,20548,20724,20771,20708,20806,20895,20848,20809,20737,20978,20846,20541,20700,20422,20346,20504,20462,20755,20693,20772,20836,20685,20524,20703,20448,20132,19957,19681,19630,19812,20176,20475,20635,21179,21358,21434,21690,21646,21961,21742,21827,21773,21830,22172,21853
6.52,24.908,3.4,3511.6,519.95,89.307,0.3643,109.41,31,3,4000,21257,17833,17720,17675,17486,17604,17477,17380,17413,17476,17213,17024,17114,16972,16955,16696,16612,16276,16022,15685,14983,13968,12290,9591.4,5831.6,1801.9,928.98,2462.5,4937.4,7086.8,9262.1,11383,12987,13806,14049,14427,14833,15564,16207,16293,16593,16652,16682,16689,16673,16857,16721,16839,16759,16802,16648,16833,16368,16164,16114,16059,16161,16376,16631,16641,16692,16559,16570,16527,16257,15771,15804,15713,15645,15733,16273,16473,16732,16807,16991,17211,17353,17302,17397,17355,17334,17402,17611,17407,17513,17668
6.68,24.846,3.4,3527.1,494.72,104.27,0.092684,27.836,31,3,4000,24318,20096,19926,19786,19775,19854,19672,19647,19542,19524,19102,19137,18969,18631,18465,18161,17844,17448,16641,15887,14308,12063,8332,4005.1,992.18,1140.1,3186.3,5607.9,7796.2,10401,12493,14122,14693,15030,15693,16310,17014,17665,18035,18262,18274,18378,18403,18461,18294,18200,18123,18080,17977,17750,17410,17180,17274,17452,17424,17775,17937,18014,17828,17948,17687,17476,17392,17076,16945,16983,17096,17401,17881,18221,18573,18715,18772,19016,19255,19250,19231,19549,19435,19484,19436,19580,19475,19710,19748,19866
6.85,24.755,3.4,3549.9,449.38,111.02,0.26062,78.275,31,3,4000,27491,22754,22340,22261,22485,22065,22191,22288,22209,22051,21562,21426,21192,20931,20832,20341,20171,19808,19073,18200,17006,14972,12132,8020.5,3295.3,828.28,1331.1,3437.4,6049.2,8530.8,11280,13438,14750,15702,16531,16990,17949,18729,19410,19639,19887,20109,19967,20068,20040,20007,19810,19664,19513,19277,19029,18504,18354,18063,17997,18198,18707,18982,19253,19587,19515,19430,19398,19088,19164,19083,18826,19017,19432,19431,19859,20146,20459,20805,20982,21258,21508,21723,21885,21729,21830,21791,21992,22086,22083,22137
6.98,24.893,3.4,3485.7,445.96,110.11,0.32376,97.238,31,3,4000,27089,22308,22152,22100,22015,21826,21958,21855,21784,21753,21354,21236,20828,20745,20691,20334,19964,19890,19269,18467,17280,15552,13039,9322.1,4772.7,1633.1,1339.8,3162.7,5467.4,7854.7,10319,12800,14592,15649,16252,16693,17523,18574,19038,19363,19769,19643,19789,19850,19839,19692,19585,19582,19464,19345,18803,18640,18236,17994,17769,17890,18145,18690,18776,18992,19439,19245,19330,18985,18892,18811,18866,18831,19017,19212,19560,20070,20123,20516,20678,20944,21090,21211,21424,21337,21820,21506,21637,21861,21708,21847
7.12,24.918,3.4,3487.4,413.68,90.252,0.20557,61.74,31,3,4000,20377,17302,17072,17023,17075,16990,17030,16735,16881,16785,16502,16292,16310,16049,15945,15814,15479,15260,14614,13940,13045,11459,8722.9,5493.9,1976.9,778.39,1480.3,3602.8,5812.6,7398.1,9339.9,10958,11965,12719,13290,13776,14267,14572,14901,14965,15068,15218,15117,15144,14925,14929,14805,14682,14405,14054,13805,13524,13156,12965,13460,13508,13979,14555,14542,14895,14999,15081,15118,15122,15093,15208,15279,15260,15374,15601,15655,15691,15923,16202,16093,16212,16372,16360,16546,16563,16583,16660,16586,16758,16747,16792
7.27,24.543,3.4,3493.5,336.65,103.27,0.044488,13.361,31,3,4000,23607,19749,19215,19374,19264,19224,19173,19114,19001,18981,18443,18223,18105,17938,17542,17151,16651,15955,14667,13514,11150,8501,4953.9,1952.2,789.8,1112.5,2663.6,4936.8,7085.2,9165.5,10845,12160,13220,14045,14603,15096,15471,15870,15801,16135,16001,15944,15869,15768,15584,15338,15156,14787,14672,14133,13989,13933,14103,14450,14619,15268,15650,16010,16363,16656,16911,17221,17346,17305,17389,17517,17658,17644,17754,17912,18107,18183,18036,18338,18462,18557,18603,18735,18599,18745,18675,18709,18953,19083,19124,19181
6.25,24.943,1.4,1399.9,395.84,109.17,-0.024371,-7.3196,31,3,4000,28115,27024,26769,26956,26814,26588,26712,26706,26491,26417,25731,25726,25440,25274,24847,24526,24106,23555,22541,21166,18838,15248,9665.5,3603.6,1291,4222.2,8447.7,12080,15452,18212,20374,21771,22408,22904,23425,24043,24616,25091,25238,25331,25365,25425,25539,25509,25667,25611,25597,25668,25595,25586,25469,25563,25416,25576,25667,25642,25725,25739,25560,25602,25651,25395,25248,25228,25338,25387,25516,25785,25801,26073,26207,26106,26352,26167,26275,26330,26335,26507,26418,26154,26425,26463,26435,26645,26463,26473
