pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-149.998,-148.998,-147.998,-146.998,-145.998,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
6.22,24.943,3.4,3548.1,500.54,105.05,0.36732,110.32,31,1,4000,25058,20700,20700,20342,20357,20396,20416,20316,20212,20385,20396,20377,20465,20481,20350,20314,20316,20226,20214,20272,20095,19987,19976,19605,18691,14365,6262.3,15118,18196,19056,19543,19969,20177,20163,20127,20185,20147,20348,20327,20275,20330,20408,20381,20509,20391,20373,20357,20353,20517,20462,20536,20348,20319,20340,20057,20087,20299,20303,20314,20369,20389,20516,20470,20487,20430,20468,20365,20112,20311,20314,20225,20282,20365,20580,20240,20401,20345,20566,20456,20476,20546,20433,20433,20491,20310,20370
6.4,24.933,3.4,3542.7,507.27,107.69,0.49872,149.78,31,1,4000,26879,22444,22084,21981,22049,21938,21841,22007,22029,22086,21839,21824,21931,22046,22031,22047,21667,21852,21924,21858,21969,21729,21600,21422,20794,19711,11341,11206,18437,20401,20563,21138,21538,21803,21681,21628,21586,21800,21927,21942,21752,21809,21967,22027,21955,21843,21925,21752,21881,21884,21880,22075,21790,21945,21821,21470,21406,21576,21831,21905,21859,22093,22064,21971,22055,21868,21794,21802,21892,21585,21742,21867,21749,22022,22009,22125,22031,22068,22101,21972,21891,22017,21918,22013,21999,21847
6.52,24.908,3.4,3511.6,519.95,89.307,0.3643,109.41,31,1,4000,21106,17776,17538,17699,17539,17631,17677,17537,17478,17688,17599,17609,17504,17485,17463,17377,17445,17377,17538,17505,17431,17392,17233,16957,16363,12830,5071.1,13811,15952,16389,17028,17150,17283,17480,17403,17255,17359,17419,17502,17533,17507,17442,17466,17253,17408,17359,17523,17377,17332,17520,17453,17499,17414,17416,17328,17173,17273,17595,17533,17563,17484,17474,17457,17465,17602,17430,17322,17161,17394,17354,17556,17573,17617,17589,17509,17488,17379,17315,17322,17371,17446,17509,17419,17454,17503,17555
6.68,24.846,3.4,3527.1,494.72,104.27,0.092684,27.836,31,1,4000,24105,19982,19853,19740,19738,19727,19745,19611,19725,19781,19539,19677,19547,19680,19756,19556,19493,19547,19404,19556,19460,19225,18758,17333,9218.4,9097.6,16320,17798,18559,18839,19386,19631,19611,19507,19429,19498,19616,19511,19529,19570,19604,19646,19484,19695,19612,19569,19534,19589,19723,19668,19405,19144,19166,19240,19272,19484,19498,19452,19605,19617,19556,19613,19624,19525,19581,19565,19700,19574,19624,19649,19684,19593,19544,19663,19628,19833,19612,19738,19606,19586,19538,19573,19677,19638,19464,19564
6.85,24.755,3.4,3549.9,449.38,111.02,0.26062,78.275,31,1,4000,27083,22407,22190,22126,22081,21945,22001,22041,22219,22155,22258,22142,22237,22065,22135,22154,22140,21836,21937,21848,21731,21801,21336,20642,18764,6767.6,12329,18581,20278,20892,21316,21481,21872,21711,21917,21954,21955,21977,21919,21954,22018,22092,22116,22026,22062,21935,21981,21991,21979,21897,21915,21884,21734,21584,21505,21776,21873,22101,22033,22067,22115,21968,22103,21980,22081,21962,21964,21844,21919,21908,21900,22071,21997,22097,22236,22299,22151,22249,22214,22046,22070,21970,21995,22082,22130,22167
6.98,24.893,3.4,3485.7,445.96,110.11,0.32376,97.238,31,1,4000,26753,22171,22045,21672,21830,21906,21913,21871,21912,21933,22045,21771,21905,21883,21912,21704,21660,21815,21730,21676,21773,21401,21107,20685,19287,12596,7536.3,17549,19785,20623,21021,21404,21668,21774,21471,21712,21857,21620,21753,21640,21815,21714,21764,21699,21648,21887,21948,21979,21732,21796,21819,21632,21560,21473,21288,21285,21538,21686,21807,21907,21897,21887,21835,21658,21700,21944,21690,21811,22006,21678,21823,21639,21823,21869,21710,22014,21797,21933,21891,21846,21802,21950,21944,21726,21737,21754
7.12,24.918,3.4,3487.4,413.68,90.252,0.20557,61.74,31,1,4000,20285,17248,16786,16920,16836,16978,16841,16878,16957,16729,16935,16832,16766,16807,16743,16806,16754,16731,16775,16829,16659,16705,16419,15758,13430,2204.4,11609,14746,15851,16192,16628,16604,16618,16656,16682,16650,16820,16701,16828,16773,16677,16731,16737,16652,16619,16612,16649,16848,16735,16628,16735,16649,16618,16542,16668,16651,16730,16896,16859,16802,16864,16764,16762,16847,16760,16884,16774,16799,16871,16738,16877,16771,17032,16801,16825,16850,16965,16800,16789,16822,16927,16923,16808,16969,16893,16890
7.27,24.543,3.4,3493.5,336.65,103.27,0.044488,13.361,31,1,4000,23279,19476,19279,19198,19146,19173,19229,19215,19241,19081,19422,19087,19098,19052,19155,18945,19128,18917,18940,19003,18762,18410,17465,14739,4585.8,10172,16059,17693,18357,18671,18864,18810,18998,18994,18869,18999,19068,18982,18991,18953,19005,19057,19059,19066,18989,19148,19032,19105,19064,19087,18936,18876,18915,18970,18915,18914,19035,18969,18896,18938,19061,18887,19197,19130,19189,19182,19008,19217,19163,19182,19150,19145,19113,19070,19098,19032,19129,19221,19076,19217,19260,19108,19231,19235,19211,19102
6.25,24.943,1.4,1399.9,395.84,109.17,-0.024371,-7.3196,31,1,4000,27805,26580,26690,26712,26663,26615,26621,26636,26474,26922,26649,26599,26448,26475,26669,26638,26451,26350,26484,26324,26050,25707,24793,21000,5928.9,21923,24611,25277,25759,26194,26346,26250,26191,26327,26368,26611,26426,26545,26687,26526,26495,26643,26652,26545,26522,26492,26452,26484,26572,26481,26409,26317,26495,26571,26621,26608,26699,26401,26547,26482,26617,26639,26353,26315,26356,26417,26494,26814,26406,26415,26343,26569,26590,26717,26543,26581,26513,26505,26653,26701,26471,26494,26693,26615,26607,26535
