pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-149.998,-148.998,-147.998,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
6.22,24.943,3.4,3548.1,500.54,105.05,0.36732,110.32,31,0.5,6000,25614,22929,23043,22841,22945,22976,22855,22861,22915,22854,22968,22823,22919,22850,22858,22771,22861,22787,22870,22898,22712,22774,22602,21508,17908,22480,22905,22781,22739,22908,22751,22820,22725,22886,22784,22947,22808,22839,22692,22838,22945,22763,23022,22793,23000,22707,22866,22743,22901,22786,22854,22884,22801,22764,22824,22922,22782,22794,22802,22860,22885,22726,22766,22679,22862,22793,22727,22910,22842,22736,22791,22849,22892,22797,22854,22771,22876,22898,22839,22777,22819,22883,22778,22742
6.4,24.933,3.4,3542.7,507.27,107.69,0.49872,149.78,31,0.5,6000,27417,24714,24794,24809,24587,24579,24787,24705,24639,24647,24854,24642,24721,24748,24520,24626,24605,24746,24733,24729,24703,24765,24590,24419,23690,23720,24675,24697,24636,24718,24641,24546,24617,24693,24660,24631,24606,24302,24471,24543,24546,24733,24761,24721,24644,24511,24755,24596,24692,24715,24492,24595,24552,24530,24357,24659,24600,24605,24525,24612,24575,24442,24710,24633,24656,24361,24367,24631,24629,24563,24607,24533,24675,24398,24577,24638,24613,24448,24578,24640,24496,24480,24569,24563
6.52,24.908,3.4,3511.6,519.95,89.307,0.3643,109.41,31,0.5,6000,21460,19550,19692,19507,19548,19555,19558,19542,19362,19575,19418,19574,19429,19386,19552,19565,19250,19614,19411,19511,19583,19345,19278,18842,15144,19053,19203,19328,19449,19396,19331,19420,19409,19425,19322,19252,19397,19499,19467,19432,19228,19633,19419,19414,19384,19479,19338,19545,19523,19445,19251,19378,19320,19237,19317,19399,19404,19310,19323,19325,19551,19310,19286,19540,19366,19343,19422,19288,19509,19364,19358,19344,19279,19463,19349,19259,19499,19266,19506,19540,19500,19321,19319,19341
6.68,24.846,3.4,3527.1,494.72,104.27,0.092684,27.836,31,0.5,6000,24575,22115,21916,22035,22036,21958,22183,22094,21894,22045,21871,22026,22025,22171,21954,22013,22025,22098,22033,22063,21966,21884,19184,20157,21897,21782,21976,22034,22059,22026,21997,21914,22052,22169,22066,22134,22019,22011,21910,21972,22072,21981,21918,21956,22078,22040,21983,22034,21996,21955,22000,21778,21886,21863,21942,21889,21972,22126,21829,22030,22085,22126,21999,22012,21915,22108,22007,22063,22069,21997,22055,21971,21983,21907,21896,21952,21976,22031,21871,21982,21868,22143,22241,21901
6.85,24.755,3.4,3549.9,449.38,111.02,0.26062,78.275,31,0.5,6000,27785,25127,25089,25018,24922,24971,24774,24772,24963,24840,24884,24911,24875,24709,24847,24850,24956,24775,25034,24895,24751,24708,24449,20230,24124,24679,24764,25032,24784,24937,24644,24775,24722,24887,24773,25044,25004,24765,24826,24808,24772,24762,24776,24784,24819,24784,24747,24858,24981,24581,24841,24799,24782,24814,24731,24793,24824,24677,24690,24783,24887,24739,24736,24641,25119,24740,24688,24935,24899,24744,24732,24802,24858,24842,24741,24909,24757,24605,24642,24729,24683,24818,24781,24793
6.98,24.893,3.4,3485.7,445.96,110.11,0.32376,97.238,31,0.5,6000,27446,24603,24588,24693,24727,24622,24745,24501,24587,24332,24769,24798,24482,24656,24431,24565,24482,24352,24575,24584,24523,24454,24247,23254,22553,24159,24307,24564,24214,24545,24652,24492,24578,24449,24596,24466,24433,24452,24556,24553,24537,24406,24372,24447,24581,24463,24538,24585,24591,24573,24421,24575,24602,24544,24453,24447,24579,24373,24615,24450,24402,24612,24551,24469,24386,24434,24458,24434,24325,24380,24478,24528,24334,24421,24396,24442,24633,24420,24301,24323,24533,24333,24271,24398
7.12,24.918,3.4,3487.4,413.68,90.252,0.20557,61.74,31,0.5,6000,20619,18876,18658,18762,18765,18667,18719,18642,18685,18734,18838,18639,18702,18641,18763,18689,18809,18677,18686,18613,18670,18524,18279,10974,17942,18627,18751,18662,18774,18744,18547,18601,18637,18582,18708,18616,18583,18512,18573,18674,18534,18682,18646,18543,18566,18642,18553,18726,18596,18603,18553,18635,18465,18801,18637,18484,18582,18614,18590,18537,18623,18693,18727,18648,18697,18617,18642,18706,18758,18505,18604,18723,18441,18734,18458,18517,18700,18646,18674,18537,18709,18652,18604,18463
7.27,24.543,3.4,3493.5,336.65,103.27,0.044488,13.361,31,0.5,6000,23882,21623,21554,21504,21650,21347,21417,21405,21481,21263,21597,21439,21406,21483,21354,21487,21529,21561,21396,21417,21360,21014,15668,20300,21208,21345,21409,21470,21464,21329,21314,21352,21339,21495,21187,21344,21242,21309,21302,21331,21535,21422,21420,21324,21298,21480,21426,21390,21293,21342,21508,21290,21456,21312,21399,21361,21485,21246,21457,21472,21502,21213,21364,21405,21312,21430,21492,21453,21285,21503,21424,21360,21367,21215,21462,21468,21361,21282,21314,21458,21419,21254,21339,21448
6.25,24.943,1.4,1399.9,395.84,109.17,-0.024371,-7.3196,31,0.5,6000,27479,27340,27264,27323,27298,27248,27305,27095,27359,27180,27464,27360,27330,27223,27171,27061,27372,27308,27271,27240,26953,26655,20211,26956,27005,27049,27263,27207,27225,27349,27185,27357,27196,27272,27104,27288,27164,27155,27114,27434,27301,27218,27104,27234,27107,27299,27320,27082,27125,27179,27182,27041,27220,27281,27156,27081,27218,27169,27284,27197,27173,27259,27214,27108,27144,27190,27031,27176,27162,27282,27290,27238,27022,26982,27260,27247,27171,27027,26923,27199,27163,27183,27269,27259
6.43,24.938,1.4,1431.9,410.29,100.99,0.26063,78.278,31,0.5,6000,24727,24151,24232,24212,24367,24273,24286,24271,24206,24200,24389,24261,24310,24365,24175,24247,24074,24223,24036,24220,24360,24173,24071,22007,23793,24090,24175,24176,24271,24116,24146,24199,24225,24210,24265,24167,24046,24072,24059,24193,24249,24237,24117,24298,24204,24106,24124,24451,24153,24320,24234,24093,24128,24282,24179,24188,24163,24071,24117,24317,24225,24075,24340,24158,24181,24193,24188,23962,24180,24169,24160,24073,24186,24369,23992,24145,24167,24063,24220,24233,24144,24223,24147,24166
6.54,24.915,1.4,1419.6,419.13,85.53,0.20944,62.903,31,0.5,6000,20029,19747,19991,19863,19827,19814,19830,19668,19731,19771,19708,19791,19905,19797,19974,19852,19744,19837,19879,19829,19725,19833,19396,16035,19657,19831,19715,19692,19613,19734,19762,19698,19749,19643,19927,19874,19781,19753,19715,19711,19810,19783,19727,19795,19641,19722,19843,19756,19535,19736,19709,19659,19778,19790,19623,19657,19543,19825,19777,19883,19728,19627,19828,19797,19614,19806,19848,19843,19763,19809,19571,19819,19779,19652,19758,19695,19684,19715,19802,19671,19720,19651,19595,19692
6.68,24.831,1.4,1449.1,387.05,102.21,0.1667,50.065,31,0.5,6000,24760,24416,24262,24424,24451,24563,24426,24498,24371,24426,24423,24523,24380,24359,24343,24448,24528,24519,24539,24326,24255,24265,23604,19201,24182,24278,24302,24262,24302,24353,24380,24390,24309,24264,24439,24488,24398,24260,24391,24370,24330,24305,24280,24348,24491,24466,24414,24328,24444,24234,24365,24141,24516,24433,24507,24302,24244,24459,24414,24426,24403,24179,24287,24425,24288,24390,24430,24275,24396,24332,24391,24259,24338,24260,24396,24219,24523,24428,24568,24504,24462,24416,24400,24451
