pH,Conc(mM),ApproT1(sec),ExpT1(ms),ExpT2(ms),ExpB1(percent),ExpB0(ppm),ExpB0(Hz),Temp,SatPower(uT),SatTime(ms),-149.998,-148.998,-147.998,-146.998,-145.998,-12,-11,-10,-9,-6,-3,-2.75,-2.5,-2.25,-2,-1.8,-1.6,-1.4,-1.2,-1,-0.8,-0.6,-0.4,-0.2,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.8,7,7.2,7.4,7.6,7.8,8,9,10,11,12
6.22,24.943,3.4,3726.9,473.25,109.93,0.25605,76.902,34,3,4000,25078,20343,19875,20053,20023,19820,20041,19848,19729,19706,19237,19293,19154,18746,18793,18493,18152,17729,17243,16465,15390,13861,11291,7612.5,3323.6,965.3,1365.8,3447.2,5852.9,8293.9,10603,12688,14015,14991,15392,16083,16937,17551,18031,18532,18507,18775,18592,18745,18977,18815,18818,19024,18774,18781,18795,18722,18571,18437,18622,18351,18817,18810,18680,19042,18924,18719,18804,18510,18323,18309,18149,18055,18301,18525,18764,18990,19056,19464,19476,19639,19557,19636,19738,19678,19769,19689,19822,19828,19740,19779
6.4,24.933,3.4,3709.5,470.28,113.5,0.37125,111.5,34,3,4000,26886,21857,21698,21624,21571,21447,21290,21240,21285,21272,20730,20870,20572,20504,20160,19981,19862,19414,18869,18128,17268,15925,13977,10638,6230.4,2104.9,895.09,2058.9,4798.7,7203.2,9721.8,12370,14403,15426,16189,16462,17111,18615,19151,19558,20073,19896,20075,20122,20049,19955,20129,20109,20033,19982,20021,19917,19575,19458,19503,19584,19443,19700,19661,20070,19919,19975,19878,19686,19432,19297,19004,18744,18835,19044,19406,19747,20208,20290,20423,20704,20968,20999,20911,21089,21044,21152,21318,21137,21131,21332
6.52,24.908,3.4,3778.2,570.23,94.054,0.23802,71.488,34,3,4000,21460,17615,17145,17138,17210,17201,17144,17265,17187,16980,16840,16694,16610,16400,16172,16172,16013,15608,15270,14650,14050,12518,10475,7082.1,3018,909.5,1441.8,3720.1,5724.3,7858.4,9912.3,11962,12974,13244,13579,14004,14954,15459,15768,15921,16062,16295,16301,16417,16158,16251,16292,16187,16076,15986,15984,15671,15404,15488,15555,15500,15886,16066,15924,16145,16172,15872,15696,15632,15442,15049,15156,15040,15368,15591,15982,15962,16375,16339,16660,16797,16775,16888,16974,17046,16986,16909,17048,16906,17146,17171
6.68,24.846,3.4,3736.9,466.11,109.17,-0.025703,-7.7195,34,3,4000,23983,19623,19317,19341,19086,19256,19265,19253,19189,18957,18392,18395,18117,18003,17619,17357,16904,16465,15473,14279,12405,9514.4,5453.8,1894.7,724.16,1987.5,4213.7,6258.9,8545.9,10890,12665,13546,14171,14544,15242,16108,16742,17125,17465,17615,17764,17533,17745,17644,17696,17399,17241,16910,16846,16395,16414,16259,16507,16597,16854,17020,17126,17336,17163,16959,16708,16604,16412,16272,16307,16642,16922,17008,17516,17835,18064,18105,18209,18474,18581,18809,18655,18894,18885,19184,19076,19012,19008,19079,19238,19260
6.85,24.755,3.4,3765,411.61,117.38,0.14694,44.131,34,3,4000,27203,22024,21783,21626,21657,21459,21618,21110,21510,21204,20743,20530,20490,20242,19913,19674,18995,18715,17837,16681,15043,12806,9027.9,4676.3,1250.1,825.78,2143.3,4567.4,6777.3,9124.8,11275,13397,14524,15292,15971,16835,17514,18237,18697,18844,19116,19179,19094,19190,19114,18882,18754,18548,18076,17994,17527,17146,16829,16946,17023,17656,18115,18379,18515,18463,18392,18692,18379,18381,18293,18414,18508,18653,18831,19076,19357,19646,20022,20078,20376,20291,20751,20938,20938,20943,20975,21200,21253,21506,21524,21386
6.98,24.893,3.4,3749.2,408.59,115.3,0.21326,64.051,34,3,4000,27031,21807,21445,21599,21422,21325,21293,21180,21142,21184,20546,20400,20288,20156,19720,19412,19009,18673,17954,16984,15559,13403,10189,6123.5,2394.1,1311.1,1821.6,4017.3,6227.2,8618.1,10816,12870,14081,14963,15827,16313,17172,17793,18263,18445,18803,19008,18935,18890,18907,18724,18717,18549,18398,17770,17325,16985,16623,16691,16755,17094,17704,18010,18078,18352,18265,18260,18271,18185,18115,18211,18319,18347,18619,19181,19224,19333,19657,19921,20114,20208,20579,20699,20859,20729,20779,20776,21231,20882,21222,21292
7.12,24.918,3.4,3785.5,390.09,95.368,0.085591,25.706,34,3,4000,20515,16995,16710,16758,16657,16560,16461,16539,16433,16331,16053,16032,15720,15571,15363,15059,14867,14488,13809,12881,11396,9346.1,6345.4,2800,813.11,998.55,2323.9,4309.5,6480.8,8050.1,9695.2,11033,11877,12506,13143,13527,13991,14121,14422,14437,14551,14598,14512,14452,14505,14242,14009,13766,13309,13087,12764,12423,12340,12692,12951,13227,13809,13971,14323,14487,14647,14482,14763,14886,14613,14780,14844,14946,15120,15403,15395,15424,15572,15567,15790,15694,15980,15991,16057,16281,16233,16246,16527,16396,16549,16468
7.27,24.543,3.4,3710.7,324.13,108.23,-0.071341,-21.426,34,3,4000,23586,19133,18928,18899,18943,18842,18575,18722,18619,18420,17949,17757,17109,17182,16485,16093,15397,14284,13248,11353,8858.1,5854.4,2785.8,1050.1,777.8,1782.9,3713.1,5664.8,7813.7,9545.4,10894,12081,13095,13547,14132,14628,14829,15038,15155,15361,15028,14931,15020,14796,14646,14294,14032,13692,13632,13518,13493,13610,13844,14322,14760,15136,15464,15927,16133,16385,16420,16769,16803,16932,17178,17259,17320,17495,17524,17630,17767,17623,17801,17918,17868,18028,17979,18174,18232,18152,18254,18467,18581,18756,18499,18739
6.25,24.943,1.4,1500.9,375.22,113.52,-0.13106,-39.361,34,3,4000,27912,26654,26474,26615,26442,26318,26400,26263,26335,26263,25552,25183,25074,24626,24529,23918,23355,22513,21312,19467,16396,11999,5716.3,1478.1,2173.5,5942.4,9971.3,13109,16336,18906,20520,21494,21841,22589,23195,23956,24223,24741,24935,25019,25035,25171,25142,25354,25095,24965,24977,25024,24948,24905,24820,25041,25000,25237,25390,25211,25292,25224,25278,25106,24803,24754,24569,24687,24761,25082,25395,25443,25499,25768,25958,25842,25880,26014,26065,26005,26072,26065,26226,25992,26060,25981,26123,26391,26236,26132
6.43,24.938,1.4,1561.9,395.52,106.83,0.13646,40.985,34,3,4000,25023,23675,23841,23770,23629,23714,23519,23461,23392,23618,22904,22843,22770,22398,22298,21924,21493,21268,20561,19775,18524,16491,12886,7870,2476.5,1194.1,4319.8,8156.6,11469,14116,16650,18350,19247,19827,20059,20602,21466,21698,22103,22213,22411,22658,22449,22415,22431,22653,22414,22594,22436,22426,22237,22129,22116,22116,22326,22467,22435,22669,22679,22590,22465,22182,22007,21816,21816,21660,21856,21914,22370,22529,22899,22921,22984,23012,23259,23138,23033,23420,23250,23419,23250,23409,23419,23553,23494,23432
6.54,24.915,1.4,1541.5,412.38,92.462,0.095209,28.595,34,3,4000,20565,19551,19619,19626,19522,19481,19289,19550,19387,19396,18815,18787,18761,18615,18447,18123,17843,17749,17244,16402,15458,13585,10666,5758.8,1828.1,1713.6,5054.1,8111.6,10492,12869,14728,15762,16308,16345,16703,17471,17942,18103,18318,18424,18454,18777,18602,18611,18579,18622,18449,18657,18575,18236,18286,18034,18038,18278,18371,18470,18614,18543,18530,18489,18474,18328,18254,18140,17665,18041,18057,18136,18478,18735,18876,18770,18978,19205,19171,19176,19297,19061,19106,19155,19284,19258,19423,19501,19327,19369
6.68,24.831,1.4,1551.5,370.72,107.5,0.051,15.317,34,3,4000,25110,23812,23906,23954,23743,23627,23795,23722,23826,23565,23125,23005,22759,22435,22251,22162,21636,21022,20351,19174,17526,14649,10255,5011.8,1533.8,2216.6,5979.3,9462.5,12114,14811,17116,18082,18936,19534,20057,20725,21350,21792,22030,22212,22167,22196,22219,22243,22234,22186,21911,21774,21663,21464,21129,20832,21117,21137,21740,21778,21958,22153,21967,21841,21881,21583,21496,21530,21666,21762,21750,22103,22444,22609,22614,22744,22784,23104,23244,23325,23388,23421,23596,23499,23475,23455,23605,23422,23704,23704
6.82,24.735,1.4,1572.2,343.5,113.78,0.078,23.426,34,3,4000,28407,27145,26971,27244,27067,26682,26960,26609,26673,26567,25693,25494,25414,25226,25021,24483,24309,23320,22539,21131,19299,15944,11206,5832.2,1583.9,2069.8,5463.1,9188.6,12400,15434,17878,19675,20618,21468,22083,22781,23406,23957,24320,24476,24511,24465,24714,24598,24302,24247,24131,24023,23754,23466,23053,22677,22817,23005,23510,23857,24053,24242,24320,24374,24274,24529,24428,24393,24249,24402,24610,24621,24933,25125,25248,25563,25616,25761,25885,26017,26164,26075,26190,26340,26412,26409,26506,26460,26757,26545
6.99,24.772,1.4,1517.1,330.93,91.048,0.092894,27.899,34,3,4000,20507,19605,19505,19539,19618,19477,19366,19274,19396,19422,19005,19037,18720,18625,18403,18431,17994,17617,17155,16350,15139,12854,9525.7,5287,1603.4,1493.4,4316,7365.5,10114,12184,13725,15001,15809,16373,16832,17157,17458,17820,17968,18106,18042,18147,17935,17927,17901,17873,17670,17437,17321,17023,16706,16385,16270,16665,16835,17411,17773,17875,17904,17952,18158,18165,18237,18225,18196,18291,18411,18424,18567,18485,18720,18693,18887,18916,19055,19143,19125,19044,18952,19270,19183,19280,19341,19375,19336,19354
7.18,24.965,1.4,1499.6,320.81,105.86,0.23097,69.369,34,3,4000,26074,24717,24771,24674,24877,24525,24346,24549,24300,24118,23924,23535,23652,23239,22873,22527,22271,21869,21031,20159,18797,16738,13535,8803.5,4181.3,1284.6,2351.9,5547.3,9033.9,12102,14684,16922,17919,19221,19923,20490,20919,21468,21527,21958,22219,21910,21963,22069,21932,21921,21713,21703,21568,21103,20630,20461,20204,20029,20111,20595,20994,21295,21610,21871,22382,22415,22384,22461,22723,22846,22507,22770,23012,23093,23002,23404,23375,23425,23578,23814,24013,23925,23844,23904,24180,24021,24163,24257,24312,24488
7.33,24.704,1.4,1591.3,279.62,110.08,0.28055,84.258,34,3,4000,28598,27099,27198,27115,27210,26736,26854,26927,26689,26790,25924,25707,25556,25122,24875,24727,24277,23623,22830,21943,20225,17843,14328,9386.8,5023.9,1570.1,1565,4620.6,8495.6,12019,14956,17116,18774,20224,21205,21758,22391,22761,23342,23206,23253,23200,23342,23372,23183,23235,23017,22940,22838,22525,22349,22056,21971,21859,21753,22181,22458,22974,23541,23747,24175,24310,24655,24716,24856,25092,25080,25273,25254,25504,25588,25696,25872,25824,26000,25841,26103,26107,26055,26169,26430,26254,26533,26622,26606,26691
6.22,24.943,0.86,1082.7,344.49,105.53,0.48258,144.94,34,3,4000,27601,27317,27018,27249,26989,27002,26846,26907,26937,26695,26307,26216,26141,25921,25752,25619,25133,25116,24661,24250,23773,22385,21177,18250,14109,7985.5,2763.9,3153.9,7779.5,11842,15300,18219,20636,21922,22932,23349,23842,24394,24782,25439,25664,25704,25607,25762,25722,25943,25914,25970,25992,25882,25997,25774,25758,25999,25673,25858,25697,25775,25832,26111,25996,25919,25937,25896,26082,25802,25700,25644,25547,25669,25679,25793,26106,26190,26223,26423,26562,26596,26582,26646,26663,26616,26635,26724,26949,26848
6.43,24.935,0.86,1027.7,331.2,101.54,0.49658,149.14,34,3,4000,25283,24878,24700,24713,24788,24627,24527,24580,24556,24510,23914,23990,24084,23698,23664,23470,23362,23027,22753,22520,21773,20932,19691,17340,13856,7999.6,2463.4,2266.2,7226.1,11575,14645,17073,19303,20470,21072,21618,21785,22504,22969,23226,23225,23513,23680,23630,23783,23800,23706,23699,23811,23692,23807,23792,23661,23648,23327,23321,23263,23396,23647,23659,23583,23667,23776,23743,23459,23627,23479,23187,23271,23341,23464,23453,23676,23853,24091,24127,24162,24013,24337,24417,24271,24465,24436,24475,24458,24664
