pH,Conc(mM),ApproT1(sec),Temp,SatPower(uT),SatTime(ms),100,12,11,10,9,8,7.8,7.6,7.2,7,6.8,6.6,6.5,6.4,6.3,6.2,6.1,6,5.9,5.8,5.7,5.6,5.5,5.4,5.3,5.2,5.1,5,4.9,4.8,4.7,4.6,4.5,4.4,4.3,4.2,4.1,4,3.9,3.8,3.7,3.6,3.5,3.4,3.3,3.2,3,2.8,2.6,2.4,2.2,2,1.8,1.6,1.4,1.2,1,0.8,0.6,0.4,0.2,0,-0.2,-0.4,-0.6,-0.8,-1,-1.2,-1.4,-1.6,-1.8,-2,-2.3,-2.5,-2.8,-3,-6,-9,-10,-11,-12
6.23,5.19,3.4,27,2,1002.4,21885,20120,20047,19842,19946,20087,20124,19875,20132,20046,19903,19640,19883,19888,19850,19868,19778,20010,20041,19741,19627,19946,19859,19733,19752,19742,19837,19533,19478,19687,19897,19811,19594,19603,19797,19708,19460,19648,19810,19450,19629,19441,19574,19489,19376,19269,19576,19437,19340,18882,18912,18889,18389,18231,17453,16909,15603,13895,11189,7301.7,3948.4,3611.5,7248.3,11426,14418,16334,16946,18010,18280,18502,18874,18907,19315,19436,19193,19552,19924,20084,19820,19891,20239
6.42,5.15,3.4,27,2,1002.4,24683,22918,22209,22096,22683,22745,22331,22179,22312,22680,22354,22012,22138,22646,22228,21984,21962,22562,22447,21993,22201,22448,22435,22091,21819,22320,22541,22479,22059,22440,22630,22085,21932,22177,22369,22186,21901,22303,22422,22302,21855,21732,22133,22307,21630,21767,22052,21940,21538,21035,21107,21105,20540,19657,18932,17688,15340,11316,5836.4,3262.2,5915.2,10919,15118,17368,18883,19552,20071,20836,21230,21365,21438,21754,22159,21883,21632,22098,22571,22339,22315,22547,22895
6.56,5.18,3.4,27,2,1002.4,25176,23701,23261,22475,22704,23545,23221,22580,22377,23456,23395,22727,22290,23036,23229,22629,22252,22973,23252,22754,22032,22785,23400,22943,22182,22701,23256,23148,22133,22333,23039,23101,22175,22310,23061,23244,22424,22305,22875,23142,22668,22190,22354,22822,22785,22023,22224,22520,22333,21460,21341,21867,21353,20230,19112,18071,15567,11165,5412.7,3000.1,6697.3,12210,15853,18328,19581,20428,20791,21502,22003,22196,21840,22357,22620,22868,22234,22374,23290,23351,22769,22492,23349
6.72,5.13,3.4,27,2,1002.4,23638,21616,21807,21919,21200,21222,21606,22097,21688,21305,21661,21737,21453,21038,21132,21658,21890,20981,21180,21585,21328,20903,21123,21568,21616,20931,20841,21118,21255,20922,20805,20851,21377,21307,20950,21032,21424,21498,20942,20799,21434,21642,20987,20950,21248,21441,21024,20583,20948,20881,20360,19964,19825,19478,18408,16786,14429,10063,4729.4,3267,7270.7,12530,16181,17841,18826,19874,20273,20277,20445,20913,21164,21172,20745,21301,21451,21391,21417,21253,21887,21584,21303
6.86,5.1,3.4,27,2,1002.4,21464,20116,20394,20081,19641,19866,20010,19960,19587,19745,20244,20152,19512,19443,19920,19930,19518,19315,19951,19943,19446,19196,19783,20084,19700,19511,19667,19983,19629,19117,19411,19712,19449,19205,19291,19873,19640,19424,19336,19741,19849,19557,19343,19721,19999,19486,19389,19363,19593,19440,18823,18821,18638,18324,17746,16841,15461,13209,9402.8,4561.4,3067.8,6286,11144,14395,16395,17572,18169,18310,18893,19290,19061,19144,19389,19885,19885,19257,19752,20316,20082,19758,19567
7.05,5.1,3.4,27,2,1002.4,22180,20641,20472,20389,20051,20256,20406,20300,20295,20521,20364,20343,19993,20180,20248,20283,20206,20062,20305,20278,20105,20004,20135,20244,20226,19846,19988,19932,19809,19713,19896,19971,19909,19685,19966,20027,19689,19756,19783,19807,19959,19674,19673,19744,19780,19838,19896,19906,19849,19743,19732,19708,19544,19569,19082,19098,18782,18419,17737,16916,15689,13767,10734,6036.5,2272.2,3521.4,9193.9,13393,15434,16693,17715,18253,19024,19144,19382,19380,20191,20478,20275,20232,20345
7.14,5.13,3.4,27,2,1002.4,24507,22046,22178,22426,22399,22155,22140,22159,22318,22022,22053,22194,22329,22222,21932,22117,22177,22302,21810,21927,22290,22124,21789,22057,22059,22199,21842,21992,22206,22296,22062,21931,22024,22049,21937,21774,21974,21917,21660,21534,21576,21814,21826,21594,21692,21941,21866,21670,21704,21739,21472,21280,21251,21133,20800,20352,19943,19570,18585,17037,14580,11216,5789.6,1781.2,5109.4,11206,15102,17296,18393,19390,20238,20745,20911,21129,21633,21748,21993,21945,22292,22497,22392
7.31,5.03,3.4,27,2,1002.4,25664,23853,23354,22701,23098,23757,23385,22829,22900,23608,23622,22841,22694,23497,23590,22949,22599,23232,23461,23068,22621,23023,23657,23049,22212,22950,23520,23250,22648,22731,23312,23402,22491,22588,23024,23049,22302,22365,22785,23005,22519,22193,22657,23061,22703,22329,22627,22841,22874,22103,22156,22815,22397,21620,21351,21573,21085,19876,19005,17292,14534,10238,3717.3,1887,7202.3,13253,16497,18618,19920,20900,21186,21639,22195,22322,22141,22382,23317,23567,23171,22724,23648
6.27,5.19,1.4,27,2,1002.4,25024,24570,25126,25021,24447,24379,24912,25345,24693,24496,24983,24891,24602,24354,24548,25131,24910,24412,24569,24919,24756,24242,24506,24889,24857,24411,24118,24682,24646,24426,23993,24486,24876,24507,24049,24483,24661,24565,24119,24146,24908,24758,24135,24221,24617,24782,24175,23936,24616,24609,23770,23582,23877,23953,23183,22719,22437,22011,20494,18175,15365,9984.2,3879,4493.7,11130,16554,19412,20779,21802,22763,23196,23348,23385,23949,24408,24088,24604,24589,24920,24744,24317
6.4,5.18,1.4,27,2,1002.4,23638,23880,24012,23536,23331,23487,23901,23714,23340,23366,23743,23784,23437,23270,23877,23838,23410,23226,23598,23665,23236,22989,23611,23922,23504,23203,23424,23545,23404,23060,23363,23722,23388,23130,23073,23556,23538,23240,23176,23495,23517,23360,22970,23533,23671,23144,23017,23150,23403,23206,22714,22813,22919,22929,22365,22207,22189,21652,20863,19902,18551,16344,12130,5875.2,2627.1,7851.1,13892,17488,19526,20642,21376,21648,22230,22710,22915,22595,23493,23736,23679,23436,23210
6.52,5.18,1.4,27,2,1002.4,22835,22865,23278,22823,22505,22554,23196,22914,22658,22853,23216,23138,22357,22305,23155,22998,22648,22525,22870,23079,22562,22236,22716,23083,22688,22219,22512,22782,22713,21965,22423,22855,22802,22201,22379,22875,22760,22356,22211,22633,22853,22305,22100,22646,22893,22455,22205,22328,22824,22417,21957,22237,22263,22289,21441,21525,21520,21185,20673,19973,19278,17635,15605,11931,6036.9,2914.1,6847.4,12576,16348,18423,19532,20034,20726,21669,21859,21837,22417,22944,23251,22680,22528
6.69,5.17,1.4,27,2,1002.4,25061,24791,24853,24771,24668,24981,24874,24850,24555,24774,24861,24707,24775,24702,24930,24703,24589,24547,24618,24690,24666,24755,24663,24868,24636,24576,24809,24815,24552,24551,24562,24717,24705,24586,24542,24702,24786,24488,24404,24632,24541,24303,24250,24528,24584,24621,24110,24584,24535,24124,24186,23971,23993,23917,23576,23364,22995,22923,22224,21474,20479,18448,15713,10885,4356.7,3280.6,9470.8,15254,18439,20498,21604,22022,23024,23662,23739,23745,24506,25180,24975,24780,24847
6.85,5.15,1.4,27,2,1002.4,26408,25916,25736,25382,25775,26257,25630,25413,25499,25852,25784,25385,25579,25908,25733,25410,25248,25797,25725,25515,25392,25786,25999,25445,25194,25603,25841,25673,25176,25470,25722,25629,25204,25528,25727,25606,25301,25310,25548,25702,25016,25043,25749,25544,25224,25210,25270,25586,25358,25010,25190,25051,25121,24347,24404,24317,23954,23281,22951,22106,20572,18309,14871,8796.5,2631.6,5381.3,12489,17593,19934,21708,22604,23327,24152,24425,24532,25000,25836,25839,25537,25506,26018
6.96,5.11,1.4,27,2,1002.4,25869,25146,25728,25849,25424,25210,25569,25973,25579,25245,25560,25849,25553,25192,25156,25696,25769,25276,25278,25631,25629,25224,25033,25490,25578,25355,24886,25467,25411,25284,24987,25369,25742,25481,24894,25303,25561,25435,24930,25074,25344,25399,24971,24777,25428,25500,24911,24915,25241,25459,24970,24564,24823,24815,24386,24024,23681,23832,23162,22173,20721,19054,15929,10376,3860.8,4751,11939,17238,19796,21661,22776,23425,23612,24289,24819,24972,25203,25471,25849,25653,25144
7.12,5.1,1.4,27,2,1002.4,24142,24151,24752,24730,24067,23962,24535,24725,24112,23740,24449,24630,24146,23658,24379,24594,24238,23710,24272,24715,24284,23559,24016,24650,24444,23750,23760,24233,24286,23734,23741,24295,24412,23812,23584,24125,24422,24110,23470,23895,24466,24021,23308,23580,24345,24126,23692,23501,24208,24160,23707,23556,23892,23815,23259,22932,22989,22818,22269,21522,20856,19497,17143,13510,6780.9,2712.3,8180.8,14637,18187,20162,21394,21955,22463,23053,23616,23507,23809,24374,24797,24236,23905
