pH,Conc(mM),ApproT1(sec),Temp,SatPower(uT),SatTime(ms),100,12,11,10,9,8,7.8,7.6,7.2,7,6.8,6.6,6.5,6.4,6.3,6.2,6.1,6,5.9,5.8,5.7,5.6,5.5,5.4,5.3,5.2,5.1,5,4.9,4.8,4.7,4.6,4.5,4.4,4.3,4.2,4.1,4,3.9,3.8,3.7,3.6,3.5,3.4,3.3,3.2,3,2.8,2.6,2.4,2.2,2,1.8,1.6,1.4,1.2,1,0.8,0.6,0.4,0.2,0,-0.2,-0.4,-0.6,-0.8,-1,-1.2,-1.4,-1.6,-1.8,-2,-2.3,-2.5,-2.8,-3,-6,-9,-10,-11,-12
6.23,5.19,3.4,27,3,2002.4,21925,19961,19994,19807,19988,19610,19756,19930,19792,19917,19800,19771,19728,19716,19745,19645,19698,19415,19457,19406,19611,19315,19279,19706,19408,19299,19192,19427,19295,19125,19268,19291,19399,19167,19102,19196,18946,19230,18870,18984,18914,18869,18891,18586,18779,18601,18433,18416,18206,17889,17546,16957,16674,15995,15234,13938,12233,10409,7584.8,4882.3,2510.2,2163.1,3590,6815,9981.1,12850,14401,15425,16411,17036,17652,18088,17924,18495,18771,18861,19625,19763,20133,19868,19946
6.42,5.15,3.4,27,3,2002.4,24291,22494,22578,22324,22211,22270,22648,22523,22263,21888,22154,22366,22082,21780,21832,22202,22056,21685,21590,22076,21908,21436,21583,21950,22123,21879,21561,21908,21960,21582,21505,21373,21901,21659,21555,21397,21830,21561,21126,21532,21590,21586,20969,20915,21224,21212,20815,20473,20335,20292,19453,18760,18351,17358,15801,13602,10902,7589.3,4097.2,1751.3,2650.5,6144.3,10026,13118,15515,17235,18309,19155,19481,20083,20604,20647,20841,21163,21522,21770,21807,22353,22977,22719,22171
6.56,5.18,3.4,27,3,2002.4,25390,22576,22918,23428,22936,22485,22698,23232,22969,22122,22568,23011,23078,22169,22098,22692,22711,22171,21808,22411,22778,22277,21921,22344,22924,22456,21924,22329,22740,22300,21786,21924,22466,22428,21751,21772,22270,22467,21927,21552,22193,22309,21864,21431,21719,21959,21471,20921,20615,20590,20091,19128,18671,17856,16412,13947,11290,7681.5,4008.6,1804.4,3167.3,7027.1,11144,14133,16415,17971,19042,19778,20214,20708,21195,21297,21458,21623,22024,22280,22605,22522,23289,23549,23023
6.72,5.13,3.4,27,3,2002.4,24121,21881,21643,21410,21590,22075,21204,21213,21356,21851,21440,21014,21091,21307,21156,20835,20935,21188,21002,20800,20765,21284,21181,21058,20950,20979,20996,20531,20462,20828,20916,20805,20356,20734,20890,20980,20268,20690,20931,20897,20432,20411,20805,20807,20491,20261,20360,20484,19777,18968,19054,18689,17757,16856,15281,13336,10454,6921.7,3486.4,1867.9,3685.8,7493.2,11226,14307,16297,17506,18235,19024,19698,19853,20130,20323,20710,20793,20509,20687,21786,21683,21492,21351,21825
6.86,5.1,3.4,27,3,2002.4,22620,19889,19736,20187,20152,19969,19611,19836,20115,19878,19404,19498,19782,19805,19370,19245,19587,19612,19144,19134,19256,19457,19125,18953,19269,19509,19321,18769,19048,19343,19085,18747,18667,19156,18873,18828,18759,19147,19258,18764,18777,19292,19070,19049,18700,19075,19024,18649,18323,18118,17898,17449,16926,16311,15557,14141,12138,9478.1,6461.7,3355,1913.5,3045.8,6540.1,10118,12855,14981,16211,17211,17485,17850,18474,18824,18959,18871,19153,19532,20097,19846,19698,20194,20480
7.05,5.1,3.4,27,3,2002.4,22525,20321,20251,20270,20335,20128,19931,20201,20285,20076,19980,19996,20120,20051,19923,19892,19996,20060,19910,19859,19867,19699,19635,19519,19706,19683,19483,19294,19426,19384,19217,19216,19369,19456,19237,19414,19014,19333,19156,18875,18876,18889,19011,18727,18724,19049,19053,18870,19001,18848,18724,18568,18284,18251,17784,17363,16860,16222,15250,14027,12508,10011,7346.1,4146.4,1500.8,1748.3,4714.4,8495.4,11655,13957,15365,16509,16975,17821,18367,18561,19974,19914,20238,20253,20437
7.14,5.13,3.4,27,3,2002.4,24352,22381,22136,21872,22097,22575,22376,21941,21971,22012,22030,21869,21940,21963,22124,21763,21793,21667,21771,21737,21414,21618,21744,21411,21181,21235,21415,21533,21225,21118,21322,21361,21323,21094,21375,21273,21143,20834,20780,21092,21007,20848,20999,21089,20921,20863,20816,20901,20720,20542,20556,20479,20019,19320,19033,18384,17935,17050,15320,13386,10785,7453.1,3634.6,1279.8,2272.1,5909.3,9818.4,13106,15614,17118,17984,18782,19498,20100,20220,20516,21737,22318,22296,22193,22114
7.31,5.03,3.4,27,3,2002.4,25479,23057,23371,23379,23052,22862,23059,23407,23345,22773,22725,23218,23205,22632,22656,22968,22980,22447,22337,22795,22911,22569,22352,22619,22844,22587,22072,22372,22604,22371,21721,21834,22443,22193,21674,21403,21801,21675,20938,20882,21467,21957,21300,21172,21392,21796,21733,21420,21260,21521,21303,20802,20527,20290,19747,18920,18070,17024,15279,12867,10004,6252.2,2780.3,1286.1,3224.1,7554.4,11516,14525,16892,18351,19221,19757,20460,20934,21318,21904,22632,22721,23416,23691,23270
6.27,5.19,1.4,27,3,2002.4,25953,24950,24693,24569,25124,25091,24353,24448,24702,25055,24615,24269,24772,24815,24627,24033,24474,24887,24495,24019,24204,24724,24507,24139,23966,24490,24523,23920,23893,24384,24339,24140,23703,24291,24351,24022,23737,23937,24375,24011,23476,23631,24219,23988,23584,23413,23747,23870,23450,22823,23243,23174,22343,21784,21524,21032,19932,18509,17051,14744,11242,7216.1,3691.2,2723.8,6006.9,10704,14534,17382,19390,20429,20862,21828,22540,22887,22844,23447,24941,24641,24452,24715,25110
