pH,Conc(mM),ApproT1(sec),Temp,SatPower(uT),SatTime(ms),100,12,11,10,9,8,7.8,7.6,7.2,7,6.8,6.6,6.5,6.4,6.3,6.2,6.1,6,5.9,5.8,5.7,5.6,5.5,5.4,5.3,5.2,5.1,5,4.9,4.8,4.7,4.6,4.5,4.4,4.3,4.2,4.1,4,3.9,3.8,3.7,3.6,3.5,3.4,3.3,3.2,3,2.8,2.6,2.4,2.2,2,1.8,1.6,1.4,1.2,1,0.8,0.6,0.4,0.2,0,-0.2,-0.4,-0.6,-0.8,-1,-1.2,-1.4,-1.6,-1.8,-2,-2.3,-2.5,-2.8,-3,-6,-9,-10,-11,-12
6.23,49.86,0.6,27,0.5,502.42,17218,17712,17839,17384,17380,17443,17708,17559,17418,17476,17727,17743,17218,17394,17631,17501,17330,17481,17616,17677,17496,17359,17734,17606,17540,17299,17513,17770,17649,17375,17499,17901,17508,17478,17480,17699,17768,17430,17190,17845,17746,17343,17322,17434,17733,17331,17199,17534,17497,17328,16902,16788,15048,10808,12583,15522,16935,17394,17490,17569,17635,17657,17287,17483,17791,17697,17519,17499,17701,17833,17590,17498,17510,17773,17648,17309,17433,17741,17772,17544,17370
6.41,49.6,0.6,27,0.5,502.42,20276,20346,20258,20215,20379,20357,20358,20353,20143,20234,20391,20327,20111,20268,20330,20243,20149,20242,20270,20191,20275,20166,20264,20264,20186,20119,20471,20331,20219,20441,20413,20144,20214,20224,20450,20522,20481,20356,20417,20177,20266,20012,20115,20388,20340,19946,20128,20191,20032,19819,19419,18197,14799,14848,16264,18072,19715,20137,20333,20239,20520,20173,20326,20339,20496,20173,20024,20145,20250,20337,20080,20433,20268,20248,20321,20179,20284,20547,20043,20207,20248
6.57,49.85,0.6,27,0.5,502.42,20065,20747,21155,20477,20182,20770,20778,20618,20340,20388,20891,20863,20276,20435,20825,20990,20347,20298,20826,20823,20381,20277,20840,20725,20528,20217,20403,20853,20677,20148,20593,20790,20610,20155,20234,20894,20727,20073,20039,20597,20558,19976,20128,20445,21094,20506,20146,20489,20327,19945,18062,14049,15385,16773,18423,20086,20998,21044,20482,20715,20898,20595,20227,20137,20652,20932,20444,20163,20532,21026,20695,20142,20399,20849,20609,20131,20395,20871,20763,20285,20301
6.71,49.63,0.6,27,0.5,502.42,21196,20158,20225,20654,21232,20932,19933,20507,21528,20797,20064,20536,21261,20942,19983,20284,20995,21291,20463,20291,21154,21036,20485,20119,20834,21254,20512,19873,20843,21470,20849,20091,20573,21447,20934,19953,20204,20954,20987,19925,20403,20844,21060,20360,19928,20912,21091,20423,19545,19903,18701,14833,14709,16707,19058,20428,20754,20845,21406,21333,20657,20341,20800,20808,20540,20125,20842,21392,20417,20042,20763,21208,20799,19905,20382,21284,20954,20060,20241,21059,21304
6.82,49.63,0.6,27,0.5,502.42,19635,19931,20803,20754,20137,20027,20638,20803,19968,19585,20523,20814,20150,19712,20203,20810,20286,19729,19995,20586,20470,19743,19945,20665,20689,19841,19793,20665,20700,20052,19664,20554,20656,20227,19968,20357,20954,20342,19862,20083,20730,20362,19771,19912,20778,20609,19964,19728,20668,20343,19518,19025,18221,13486,12219,17334,19537,20627,20588,19694,20384,20912,20404,19573,20014,20651,20649,19890,19933,20802,20811,20076,19636,20594,20826,20277,19770,20371,21088,20283,19571
6.97,49.31,0.6,27,0.5,502.42,17696,18025,18025,17817,17498,17714,18132,17876,17616,17686,18301,18209,17634,17746,17998,18001,17909,17576,17940,17973,17754,17558,17926,17979,17575,17310,17660,18006,17692,17487,17678,18152,17961,17500,17560,17980,18100,17679,17449,17946,17997,17659,17639,17793,18029,17884,17545,17890,17987,17890,17517,17641,17687,17558,17163,16655,15407,10971,11273,15344,16997,17678,17576,17591,17961,17831,17722,17625,17586,18053,17756,17708,17875,18024,18018,17755,17671,18133,18016,17705,17597
7.14,48.92,0.6,27,0.5,502.42,22308,22235,22212,22126,22222,22170,22479,22218,22161,22071,22415,22219,22235,22191,22412,22223,22125,22153,22387,22195,22258,22052,22287,22271,22141,21933,22151,22210,22137,22032,22270,22331,22219,22248,22470,22514,22510,22335,22404,22302,22355,22188,22088,22302,22476,22278,22199,22143,22325,22263,22155,22270,21958,21959,21481,20905,18871,11177,14911,19277,21385,21844,21986,22182,22390,22422,22068,22030,22250,22286,22217,22206,22240,22399,22400,22216,22221,22401,22202,22369,22123
7.27,49.88,0.6,27,0.5,502.42,23141,23506,23463,22958,23105,23439,23479,23133,23058,23214,23609,23161,22846,23285,23636,23376,22846,23148,23539,23374,22984,23104,23538,23178,22869,22928,23182,23475,23090,23024,23478,23510,23215,22919,23389,23716,23296,22972,23422,23536,23478,22749,23086,23666,23563,22982,23045,23475,23716,23087,22736,23226,23130,22607,21942,21302,15904,12059,19033,21988,22650,23031,22873,23313,23466,23505,23073,22889,23501,23719,23116,22962,23443,23674,23271,22979,23327,23737,23279,22983,23161
6.27,48.83,0.43,27,0.5,502.42,23807,23366,23260,23742,23701,23582,23165,23479,24041,23704,23285,23615,23990,23809,23222,23529,23762,23706,23341,23458,23751,23645,23310,23384,23615,23561,23179,23193,23667,23967,23661,23382,23515,23849,23614,23205,23361,23691,23738,23248,23603,23662,23662,23463,23392,24010,23519,23537,23160,23501,23739,23379,23136,23015,23082,21888,14930,14215,21411,22703,23330,23690,23783,23557,23409,23409,23498,23752,23364,23463,23718,23943,23535,23268,23432,24167,23585,23269,23503,23668,23732
6.39,48.68,0.43,27,0.5,502.42,22693,22629,22630,23098,22611,22525,22832,23060,22742,22584,22778,23012,22926,22600,22581,23036,22948,22631,22651,22998,22969,22762,22696,22945,23226,22648,22401,22571,22949,22691,22482,22857,22880,22864,22615,22597,23100,22989,22576,22510,23128,22935,22562,22534,22849,22967,22619,22433,22744,22916,22811,22386,22598,22878,22258,21824,21638,18424,12796,17540,21280,22219,22648,22549,22467,22553,23113,22524,22562,22898,23062,22649,22519,22663,23011,22753,22437,22729,22959,22902,22608
6.52,48.77,0.43,27,0.5,502.42,18470,18648,19051,18685,18467,18523,18880,18854,18468,18742,18989,19045,18693,18516,18751,18953,18554,18384,18770,18868,18521,18532,18819,18833,18701,18469,18720,18965,18805,18417,18595,18988,18859,18379,18484,18676,18968,18495,18519,18647,18874,18522,18462,18588,19014,18797,18436,18706,18666,18753,18555,18531,18631,18692,18473,18125,18239,17625,15130,10437,14990,17724,18372,18410,18708,18731,18814,18473,18380,18897,18748,18421,18609,18766,18824,18808,18446,18760,18857,18640,18459
6.69,48.68,0.43,27,0.5,502.42,23557,23737,23524,23449,23476,23505,23616,23543,23235,23567,23441,23388,23229,23552,23561,23426,23371,23466,23487,23294,23305,23669,23574,23567,23289,23401,23638,23401,23354,23330,23554,23500,23270,23222,23772,23733,23597,23363,23609,23670,23467,23462,23658,23760,23562,23380,23640,23448,23510,23261,23259,23418,23379,23183,23053,23177,22835,22266,20996,13043,15192,21305,22565,23126,23444,23444,23195,23320,23647,23436,23440,23434,23741,23698,23523,23359,23628,23711,23294,23566,23441
6.84,48.53,0.43,27,0.5,502.42,24354,24353,24006,23586,23975,24433,24173,23720,23942,24349,24345,23753,23799,24320,24426,23940,23711,24357,24439,23981,23689,24074,24336,24057,23590,24118,24453,24177,23737,23979,24327,24097,23698,23782,24447,24425,23803,23822,24356,24571,23983,23695,24153,24382,24192,23760,24237,24421,24172,23594,23944,24432,24104,23838,23611,23736,23538,22473,19188,12542,18852,22508,23416,23902,24344,24124,23744,24045,24335,24235,23757,24038,24554,24355,23947,23904,24440,24481,23878,23892,24248
6.97,48.35,0.43,27,0.5,502.42,24535,24219,24351,24844,24652,24294,24283,24484,24686,24258,24294,24813,24872,24409,24223,24588,24630,24170,24183,24441,24832,24430,24114,24393,24648,24407,24096,24188,24745,24573,24029,24025,24599,24441,24240,24266,24481,24632,24274,24365,24570,24663,24437,24324,24330,24747,24265,24066,24254,24671,24396,24260,24295,24562,24429,23707,23458,23467,20941,8443.4,19926,22894,23750,24251,24243,24428,24638,24384,24164,24406,24783,24604,24177,24307,24731,24518,24290,24180,24703,24730,24382
7.14,47.88,0.43,27,0.5,502.42,23465,23313,23834,23800,23472,23204,23602,23700,23446,23325,23448,23655,23597,23284,23576,23724,23550,23202,23491,23704,23641,23059,23357,23675,23606,23401,23326,23591,23779,23435,23072,23531,23480,23423,23220,23543,23872,23567,23395,23482,23762,23710,23284,23277,23588,23785,23291,23309,23613,23752,23346,23286,23624,23776,23495,23085,23007,22910,21651,15234,12851,20140,22323,22698,23303,23578,23581,23244,23422,23616,23677,23372,23221,23553,23762,23471,23252,23563,23725,23511,23284
7.31,47.89,0.43,27,0.5,502.42,16317,16838,17168,16511,16132,16719,17235,16734,16379,16683,17221,16961,16308,16387,17118,17105,16299,16420,17005,17020,16557,16422,16956,17050,16521,16169,16826,17170,16634,16270,16599,17244,16804,16340,16515,17043,16978,16477,16386,17049,17030,16458,16369,16947,17297,16578,16276,16956,17199,16675,16286,16736,16971,16655,16111,16289,16488,16143,14168,9724.2,11450,15599,16412,16556,16844,17158,16875,16482,16767,17056,16740,16301,16761,17339,16963,16361,16569,17168,16984,16551,16412
6.23,24.94,3.4,27,0.5,502.42,21471,20394,20113,19712,19963,20331,20367,19893,19884,20127,20374,20029,19773,20220,20354,20094,19676,20125,20266,20220,19849,19973,20332,20123,19821,19973,20144,20230,19897,19846,20239,20254,19916,19664,20216,20479,20307,19902,20071,20379,20141,19805,19905,20330,20237,19850,19891,20230,20355,19960,19618,20181,20279,19877,19575,20058,19916,19323,18462,16213,6774.6,15804,18731,19841,20144,20211,19850,19844,20363,20206,19913,19830,20113,20317,20123,19763,20263,20492,20069,19800,20036
6.43,24.81,3.4,27,0.5,502.42,23816,22195,21683,21204,21585,22304,21953,21306,21541,22068,22106,21219,21367,22185,22101,21480,21291,22064,22069,21570,21355,21864,22093,21767,21240,21841,22508,21980,21390,21670,22201,22118,21334,21335,22216,22080,21533,21374,22108,22267,21636,21333,22106,22323,21900,21408,21840,22248,21905,21541,21604,22279,21832,21533,21494,22104,21882,20955,20202,19134,7215.7,15595,19879,21134,21719,21824,21395,21607,22400,21797,21440,21931,22196,22040,21569,21713,22379,22388,21476,21662,22053
6.53,24.9,3.4,27,0.5,502.42,23200,21369,21491,21753,21412,21132,21536,21914,21579,21192,21366,21866,21700,21215,21224,21810,21720,21235,21145,21544,21571,21308,21105,21599,21734,21500,21257,21447,21853,21749,21146,21310,21777,21603,21165,21253,21991,21634,21306,21282,21793,21829,21379,21360,21658,21896,21602,21200,21561,21776,21514,21189,21197,21923,21442,21116,20905,21319,20578,17676,7101.4,15894,19798,20864,20921,21710,21791,21448,21455,21558,21912,21680,21192,21448,21794,21522,21433,21471,21883,21868,21306
6.67,24.84,3.4,27,0.5,502.42,22237,20334,20907,21132,20420,20346,20611,20995,20689,20263,20795,21143,20745,20420,20538,21065,21002,20279,20442,20882,20938,20463,20364,20861,21229,20669,20301,20757,21138,20587,20278,20603,21052,20642,20301,20533,21088,20985,20447,20538,20946,20929,20554,20426,20707,20941,20548,20276,20902,21177,20530,20254,20597,20879,20824,20177,20183,20526,19862,18012,7686.9,13159,18432,19889,20126,20677,20874,20690,20378,20867,21173,20828,20338,20662,21310,20776,20363,20491,20863,20863,20460
6.23,4.99,0.43,27,0.5,502.42,17610,18106,17601,17285,17433,17983,18029,17250,17414,17919,17902,17240,17174,17752,17905,17381,17346,17673,17904,17603,17385,17632,17995,17679,17239,17594,18155,17784,17119,17400,17784,17900,17501,17351,17949,18039,17540,17283,17819,18034,17508,17333,17636,18237,17487,17269,17587,18025,17907,17197,17420,18062,17771,17283,17232,17735,17821,17254,16551,15637,11383,13099,16472,17496,18099,17705,17246,17602,18079,17803,17402,17469,18062,18022,17535,17181,17763,17890,17409,17184,17882
