pH,Conc(mM),ApproT1(sec),Temp,SatPower(uT),SatTime(ms),100,12,11,10,9,8,7.8,7.6,7.2,7,6.8,6.6,6.5,6.4,6.3,6.2,6.1,6,5.9,5.8,5.7,5.6,5.5,5.4,5.3,5.2,5.1,5,4.9,4.8,4.7,4.6,4.5,4.4,4.3,4.2,4.1,4,3.9,3.8,3.7,3.6,3.5,3.4,3.3,3.2,3,2.8,2.6,2.4,2.2,2,1.8,1.6,1.4,1.2,1,0.8,0.6,0.4,0.2,0,-0.2,-0.4,-0.6,-0.8,-1,-1.2,-1.4,-1.6,-1.8,-2,-2.3,-2.5,-2.8,-3,-6,-9,-10,-11,-12
6.23,5.19,3.4,37,6,3002.4,21619,19234,19238,19196,18792,18658,18588,18503,18149,18013,17969,17812,17720,17559,17786,17730,17505,17581,17560,17604,17432,17165,17118,17557,17215,16916,17088,16937,16914,16524,16598,16673,16455,16356,16034,16120,16125,15606,15399,15287,15281,15171,14508,14391,14197,13722,13152,12326,11302,10149,8722.3,7268.6,5413.9,4077.4,2373.8,1542.6,982.31,1469.5,2296.8,3787.9,5611.3,7638.8,9175.5,10951,12322,13464,14204,14980,15625,16023,16489,16502,16995,17405,17591,17650,18672,19370,19328,18913,19037
6.42,5.15,3.4,37,6,3002.4,24322,20992,21195,21340,20797,20180,20287,20479,19734,19451,19370,19713,19417,19113,19027,19260,19203,18946,18867,19160,19153,18909,18513,18755,19025,18572,18321,18251,18655,18446,18068,18101,18289,17915,17535,17579,17573,17465,16950,16525,16604,16202,15732,15276,15212,14805,13622,12257,11198,9636,7762.4,5707.8,3856.7,2375,1440.8,1225.1,1624.3,3101.4,4980.6,7285.1,9248.6,11311,12865,14129,15026,16144,16655,17149,17719,18324,18779,18788,18781,19360,19868,19854,20408,21242,21559,21423,21006
6.56,5.18,3.4,37,6,3002.4,25130,21404,21243,21428,21157,20443,20146,20388,20098,19501,19333,19642,19546,19350,19076,19207,19299,19088,18904,19187,19049,18870,18695,18736,18862,18882,18515,18477,18697,18631,18343,18323,18209,18107,17797,17713,17646,17522,17233,16834,16682,16292,16044,15639,15198,14825,13770,12540,11482,9865.4,8094.9,5976.7,4064.1,2478.2,1519.1,1281.1,1806.4,3137.6,5138.9,7204.7,9590.4,11308,13008,14379,15374,16218,16893,17485,17720,18278,18758,18726,19139,19286,19694,19885,20606,21176,21449,21817,21336
6.72,5.13,3.4,37,6,3002.4,23673,20468,20049,19931,19808,19701,19287,19191,18426,18683,18427,18216,17973,18047,18205,18075,17834,17938,18069,17736,17592,17653,17801,17708,17624,17664,17648,17700,17420,17350,17253,17296,17113,17084,17003,16944,16579,16471,16290,16285,15959,15356,15331,14841,14721,14016,13148,12310,10882,9428.8,7523,5662.8,3846.8,2378.2,1395.3,1181.1,1796.8,3421.2,5426.6,7576.1,9753.7,11379,12890,14002,15165,15816,16539,16850,17407,17611,17974,18168,18542,18784,18761,18959,19909,20390,20286,20110,20310
6.86,5.1,3.4,37,6,3002.4,21675,18872,18545,18398,18294,18070,17697,17470,17341,17257,16984,16782,16596,16548,16572,16430,16243,16147,16019,15916,16065,15767,15757,15575,15506,15500,15537,15564,15434,15464,15701,15335,15415,15201,15512,15233,15114,15038,15141,14973,14669,14404,14282,14157,13690,13302,12785,12039,11059,9879,8505.2,7005.4,5305.6,3574,2102.7,1305,1182,1680.7,3022.8,4980.1,6917.5,8778.4,10668,11950,13014,14038,14591,15352,15868,16218,16284,16867,17013,17289,17523,17414,18406,18593,18537,18747,18927
7.05,5.1,3.4,37,6,3002.4,22287,19770,19816,19801,19285,19335,19400,19047,18827,18622,18484,18371,18003,17920,17974,17733,17491,17364,17232,17430,17052,16937,17006,16945,16803,16548,16504,16620,16536,16234,16154,16259,16091,16000,15981,16066,15960,15882,15822,15908,16008,15983,15861,15782,15717,15468,15069,14867,14456,13854,12954,12219,11269,9996.1,8654.6,6987.4,5341.1,3673.9,2133.8,1220.3,1014,1486,2698.6,4702.3,6839.3,8926.6,10628,11952,13395,14221,15077,15408,16192,16846,17161,17417,19055,19586,19763,19741,19521
7.14,5.13,3.4,37,6,3002.4,24812,21409,21450,21039,20864,20430,20569,20554,20047,19999,19893,19699,19454,19041,19006,19108,18916,18491,18519,18568,18381,18241,18222,18230,18088,17914,17826,17883,17761,17560,17572,17716,17559,17410,17403,17343,17438,17392,17266,17247,17157,17037,16837,16881,16807,16484,15850,15291,14829,13900,12967,11731,10587,9088.3,7278.8,5278.8,3798.4,2154.2,1303.4,1045.5,1594.4,3036.8,4798.7,6957.3,9183.9,11180,12769,14071,14910,16272,16700,17204,17818,18489,18754,19084,20432,21254,21356,21157,21284
7.31,5.03,3.4,37,6,3002.4,25555,21416,21286,21492,21227,20525,20434,20487,20207,19835,19666,19553,19592,19308,18828,18957,19087,18689,18575,18514,18328,18185,17770,17869,17670,17343,17090,16894,16926,16692,16419,16323,16414,16302,16235,16122,16159,16152,15859,15925,15873,15835,15777,15524,15457,15268,14837,14244,13768,12683,11985,10899,9566.2,8150.1,6486.9,4708.7,3326,1973.9,1284.9,1295.4,1703.3,2808.8,4727.9,6810.9,8786.1,10827,12392,13737,14793,15657,16599,17144,17699,18294,18576,19047,20619,21316,21609,21755,21387
6.27,5.19,1.4,37,6,3002.4,24879,23408,23142,23087,23237,23202,22694,22548,22498,22746,22401,22205,22288,22255,22175,21843,21906,22065,21933,21792,21628,21817,21944,21472,21423,21632,21562,21394,20984,21244,21128,21170,20739,20973,20989,20666,20471,20488,20433,20177,19742,19758,19899,19559,19111,18860,18617,18004,17251,16343,15441,14222,12533,11020,9122.3,7120.3,4917.6,3369.3,2337.1,2063,2907.8,4449.6,6895.6,9135.2,11286,13205,14789,16172,17262,17824,18611,19546,19931,20496,20657,21076,23080,23231,23088,23510,23755
